BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
91601;3968;5;n;ʔ ɛ n.d ə;Ende;ʔ ɛ n d ə;;;ʔ ɛ n . d ə;;Vor Erschöpftheit warten wir das Ende des Kampfs nicht ab;;
95570;1322;5;d;ʔ ɛ n.d ə;Ende;ʔ ɛ n d ə;;;ʔ ɛ n . d ə;;Vor Erschöpftheit warten wir das Ende des Kampfs nicht ab;;
96893;3527;5;ə;ʔ ɛ n.d ə;Ende;ʔ ɛ n d ə;;;ʔ ɛ n . d ə;;Vor Erschöpftheit warten wir das Ende des Kampfs nicht ab;;
100421;2204;6;d;d ɛ s;des;d ɛ s;;;d ɛ s;;Vor Erschöpftheit warten wir das Ende des Kampfs nicht ab;;
102626;2204;6;ɛ;d ɛ s;des;d ɛ s;;;d ɛ s;;Vor Erschöpftheit warten wir das Ende des Kampfs nicht ab;;
104831;4409;6;s;d ɛ s;des;d ɛ s;;;d ɛ s;;Vor Erschöpftheit warten wir das Ende des Kampfs nicht ab;;
109241;6173;7;k;k a m f s;Kampfs;k a m p f s;;;k a m p f s;;Vor Erschöpftheit warten wir das Ende des Kampfs nicht ab;;
115415;3968;7;a;k a m f s;Kampfs;k a m p f s;;;k a m p f s;;Vor Erschöpftheit warten wir das Ende des Kampfs nicht ab;;
119384;3086;7;m;k a m f s;Kampfs;k a m p f s;;;k a m p f s;;Vor Erschöpftheit warten wir das Ende des Kampfs nicht ab;;
122471;2645;7;f;k a m f s;Kampfs;k a m p f s;;;k a m p f s;;Vor Erschöpftheit warten wir das Ende des Kampfs nicht ab;;
125117;6614;7;s;k a m f s;Kampfs;k a m p f s;;;k a m p f s;;Vor Erschöpftheit warten wir das Ende des Kampfs nicht ab;;
131732;2204;8;n;n ɪ ç t;nicht;n ɪ ç t;;;n ɪ ç t;;Vor Erschöpftheit warten wir das Ende des Kampfs nicht ab;;
133937;5732;8;ɪ;n ɪ ç t;nicht;n ɪ ç t;;;n ɪ ç t;;Vor Erschöpftheit warten wir das Ende des Kampfs nicht ab;;
139670;4850;8;ç;n ɪ ç t;nicht;n ɪ ç t;;;n ɪ ç t;;Vor Erschöpftheit warten wir das Ende des Kampfs nicht ab;;
144521;1763;8;t;n ɪ ç t;nicht;n ɪ ç t;;;n ɪ ç t;;Vor Erschöpftheit warten wir das Ende des Kampfs nicht ab;;
146285;3086;9;ʔ;ʔ a p;ab;ʔ a p;;;ʔ a p;;Vor Erschöpftheit warten wir das Ende des Kampfs nicht ab;;
149372;4850;9;a;ʔ a p;ab;ʔ a p;;;ʔ a p;;Vor Erschöpftheit warten wir das Ende des Kampfs nicht ab;;
154223;4409;9;p;ʔ a p;ab;ʔ a p;;;ʔ a p;;Vor Erschöpftheit warten wir das Ende des Kampfs nicht ab;;
158633;3670;-1;(...);;;;;;;;;;
0;162302;-1;;;;;;;;;Vor Erschöpftheit warten wir das Ende des Kampfs nicht ab;;
