BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2959;0;d;;Die;d i:;;;;;;;
2960;2645;0;iː;;Die;d i:;;;;;;;
5606;3968;1;f;;Verkehrslage;f E 6 k e: 6 s l a: g @;;;;;;;
9575;2204;1;ɛ;;Verkehrslage;f E 6 k e: 6 s l a: g @;;;;;;;
11780;1322;1;ɐ;;Verkehrslage;f E 6 k e: 6 s l a: g @;;;;;;;
13103;4409;1;k;;Verkehrslage;f E 6 k e: 6 s l a: g @;;;;;;;
17513;4409;1;eː;;Verkehrslage;f E 6 k e: 6 s l a: g @;;;;;;;
21923;2645;1;ɐ;;Verkehrslage;f E 6 k e: 6 s l a: g @;;;;;;;
24569;4409;1;s;;Verkehrslage;f E 6 k e: 6 s l a: g @;;;;;;;
28979;2645;1;l;;Verkehrslage;f E 6 k e: 6 s l a: g @;;;;;;;
31625;5291;1;aː;;Verkehrslage;f E 6 k e: 6 s l a: g @;;;;;;;
36917;3527;1;ɡ;;Verkehrslage;f E 6 k e: 6 s l a: g @;;;;;;;
40445;2204;1;ə;;Verkehrslage;f E 6 k e: 6 s l a: g @;;;;;;;
42650;1322;2;ʔ;;ist;? I s t;;;;;;;
43973;1322;2;ɪ;;ist;? I s t;;;;;;;
45296;3527;2;s;;ist;? I s t;;;;;;;
48824;2204;2;t;;ist;? I s t;;;;;;;
51029;2645;3;h;;heute;h OY t @;;;;;;;
53675;3527;3;ɔʏ;;heute;h OY t @;;;;;;;
57203;4409;3;t;;heute;h OY t @;;;;;;;
61613;1322;3;ə;;heute;h OY t @;;;;;;;
62936;4850;4;m;;morgen;m O 6 g @ n;;;;;;;
67787;2645;4;ɔ;;morgen;m O 6 g @ n;;;;;;;
70433;4409;4;ɐ;;morgen;m O 6 g @ n;;;;;;;
74843;1322;4;ɡ;;morgen;m O 6 g @ n;;;;;;;
76166;2204;4;ə;;morgen;m O 6 g @ n;;;;;;;
78371;2204;4;n;;morgen;m O 6 g @ n;;;;;;;
80576;5732;5;ts;;ziemlich;ts i: m l I C;;;;;;;
86309;2204;5;iː;;ziemlich;ts i: m l I C;;;;;;;
88514;4409;5;m;;ziemlich;ts i: m l I C;;;;;;;
92924;1763;5;l;;ziemlich;ts i: m l I C;;;;;;;
94688;2204;5;ɪ;;ziemlich;ts i: m l I C;;;;;;;
96893;3086;5;ç;;ziemlich;ts i: m l I C;;;;;;;
99980;1763;6;ʔ;;entspannt;? E n t S p a n t;;;;;;;
101744;3086;6;ɛ;;entspannt;? E n t S p a n t;;;;;;;
104831;2645;6;n;;entspannt;? E n t S p a n t;;;;;;;
107477;1763;6;t;;entspannt;? E n t S p a n t;;;;;;;
109241;4850;6;ʃ;;entspannt;? E n t S p a n t;;;;;;;
114092;2645;6;p;;entspannt;? E n t S p a n t;;;;;;;
116738;7055;6;a;;entspannt;? E n t S p a n t;;;;;;;
123794;5732;6;n;;entspannt;? E n t S p a n t;;;;;;;
129527;2645;6;t;;entspannt;? E n t S p a n t;;;;;;;
132173;6578;-1;(...);;;;;;;;;;
