BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;-1;(...);;;;;;;;;;
2078;2204;0;d;;Der;d e: 6;;;;;;;
4283;1763;0;eː;;Der;d e: 6;;;;;;;
6047;1763;0;ɐ;;Der;d e: 6;;;;;;;
7811;6173;1;k;;Künstler;k Y n s t l 6;;;;;;;
13985;2645;1;ʏ;;Künstler;k Y n s t l 6;;;;;;;
16631;4409;1;n;;Künstler;k Y n s t l 6;;;;;;;
21041;3527;1;s;;Künstler;k Y n s t l 6;;;;;;;
24569;3086;1;t;;Künstler;k Y n s t l 6;;;;;;;
27656;2645;1;l;;Künstler;k Y n s t l 6;;;;;;;
30302;3968;1;ɐ;;Künstler;k Y n s t l 6;;;;;;;
34271;5732;2;p;;pinselte;p I n z E l t @;;;;;;;
40004;3968;2;ɪ;;pinselte;p I n z E l t @;;;;;;;
43973;2645;2;n;;pinselte;p I n z E l t @;;;;;;;
46619;3527;2;z;;pinselte;p I n z E l t @;;;;;;;
50147;2204;2;ɛ;;pinselte;p I n z E l t @;;;;;;;
52352;2204;2;l;;pinselte;p I n z E l t @;;;;;;;
54557;4409;2;t;;pinselte;p I n z E l t @;;;;;;;
58967;1763;2;ə;;pinselte;p I n z E l t @;;;;;;;
60731;5291;3;l;;leidenschaftlich;l aI d @ n S a f t l I C;;;;;;;
66023;8378;3;aɪ;;leidenschaftlich;l aI d @ n S a f t l I C;;;;;;;
74402;1322;3;d;;leidenschaftlich;l aI d @ n S a f t l I C;;;;;;;
75725;1763;3;ə;;leidenschaftlich;l aI d @ n S a f t l I C;;;;;;;
77489;1322;3;n;;leidenschaftlich;l aI d @ n S a f t l I C;;;;;;;
78812;6614;3;ʃ;;leidenschaftlich;l aI d @ n S a f t l I C;;;;;;;
85427;4850;3;a;;leidenschaftlich;l aI d @ n S a f t l I C;;;;;;;
90278;3527;3;f;;leidenschaftlich;l aI d @ n S a f t l I C;;;;;;;
93806;1322;3;t;;leidenschaftlich;l aI d @ n S a f t l I C;;;;;;;
95129;3086;3;l;;leidenschaftlich;l aI d @ n S a f t l I C;;;;;;;
98216;2204;3;ɪ;;leidenschaftlich;l aI d @ n S a f t l I C;;;;;;;
100421;5732;3;ç;;leidenschaftlich;l aI d @ n S a f t l I C;;;;;;;
106154;3527;4;f;;Farben;f a r b @ n;;;;;;;
109682;7055;4;a;;Farben;f a r b @ n;;;;;;;
116738;1322;4;r;;Farben;f a r b @ n;;;;;;;
118061;1322;4;b;;Farben;f a r b @ n;;;;;;;
119384;3086;4;ə;;Farben;f a r b @ n;;;;;;;
122471;1763;4;n;;Farben;f a r b @ n;;;;;;;
124235;1322;5;ʔ;;auf;? aU f;;;;;;;
125558;5291;5;aʊ;;auf;? aU f;;;;;;;
130850;2645;5;f;;auf;? aU f;;;;;;;
133496;3086;6;d;;die;d i:;;;;;;;
136583;5732;6;iː;;die;d i:;;;;;;;
142316;2204;7;l;;Leinwand;l aI n v a n t;;;;;;;
144521;9260;7;aɪ;;Leinwand;l aI n v a n t;;;;;;;
153782;3968;7;n;;Leinwand;l aI n v a n t;;;;;;;
157751;3086;7;v;;Leinwand;l aI n v a n t;;;;;;;
160838;6614;7;a;;Leinwand;l aI n v a n t;;;;;;;
167453;7937;7;n;;Leinwand;l aI n v a n t;;;;;;;
175391;5291;7;t;;Leinwand;l aI n v a n t;;;;;;;
180683;3124;-1;(...);;;;;;;;;;
