BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;-1;(...);;;;;;;;;;
1637;3086;0;ʔ;;Ein;? aI n;;;;;;;
4724;3968;0;aɪ;;Ein;? aI n;;;;;;;
8693;2204;0;n;;Ein;? aI n;;;;;;;
10898;3086;1;h;;harmonischer;h a r m o: n I S 6;;;;;;;
13985;3968;1;a;;harmonischer;h a r m o: n I S 6;;;;;;;
17954;1322;1;r;;harmonischer;h a r m o: n I S 6;;;;;;;
19277;2645;1;m;;harmonischer;h a r m o: n I S 6;;;;;;;
21923;6614;1;oː;;harmonischer;h a r m o: n I S 6;;;;;;;
28538;2645;1;n;;harmonischer;h a r m o: n I S 6;;;;;;;
31184;3086;1;ɪ;;harmonischer;h a r m o: n I S 6;;;;;;;
34271;4850;1;ʃ;;harmonischer;h a r m o: n I S 6;;;;;;;
39122;3086;1;ɐ;;harmonischer;h a r m o: n I S 6;;;;;;;
42209;5291;2;k;;Klangteppich;k l a N t E p I C;;;;;;;
47501;3086;2;l;;Klangteppich;k l a N t E p I C;;;;;;;
50588;4850;2;a;;Klangteppich;k l a N t E p I C;;;;;;;
55439;2645;2;ŋ;;Klangteppich;k l a N t E p I C;;;;;;;
58085;6173;2;t;;Klangteppich;k l a N t E p I C;;;;;;;
64259;3086;2;ɛ;;Klangteppich;k l a N t E p I C;;;;;;;
67346;6614;2;p;;Klangteppich;k l a N t E p I C;;;;;;;
73961;5291;2;ɪ;;Klangteppich;k l a N t E p I C;;;;;;;
79253;4850;2;ç;;Klangteppich;k l a N t E p I C;;;;;;;
84104;1763;3;ʔ;;umhüllt;? U m h Y l t;;;;;;;
85868;1322;3;ʊ;;umhüllt;? U m h Y l t;;;;;;;
87191;3527;3;m;;umhüllt;? U m h Y l t;;;;;;;
90719;2645;3;h;;umhüllt;? U m h Y l t;;;;;;;
93365;1763;3;ʏ;;umhüllt;? U m h Y l t;;;;;;;
95129;3086;3;l;;umhüllt;? U m h Y l t;;;;;;;
98216;2204;3;t;;umhüllt;? U m h Y l t;;;;;;;
100421;2204;4;d;;die;d i:;;;;;;;
102626;3527;4;iː;;die;d i:;;;;;;;
106154;7055;5;ts;;Zuhörer;ts u: h 2: r 6;;;;;;;
113210;5732;5;uː;;Zuhörer;ts u: h 2: r 6;;;;;;;
118943;2645;5;h;;Zuhörer;ts u: h 2: r 6;;;;;;;
121589;4850;5;øː;;Zuhörer;ts u: h 2: r 6;;;;;;;
126440;3086;5;r;;Zuhörer;ts u: h 2: r 6;;;;;;;
129527;4850;5;ɐ;;Zuhörer;ts u: h 2: r 6;;;;;;;
134378;1322;6;ʔ;;im;? I m;;;;;;;
135701;1322;6;ɪ;;im;? I m;;;;;;;
137024;4409;6;m;;im;? I m;;;;;;;
141434;4850;7;k;;Konzertsaal;k O n t s E 6 t s ? E a: l;;;;;;;
146285;2204;7;ɔ;;Konzertsaal;k O n t s E 6 t s ? E a: l;;;;;;;
148490;1763;7;n;;Konzertsaal;k O n t s E 6 t s ? E a: l;;;;;;;
150254;1763;7;t;;Konzertsaal;k O n t s E 6 t s ? E a: l;;;;;;;
152018;3968;7;s;;Konzertsaal;k O n t s E 6 t s ? E a: l;;;;;;;
155987;5291;7;ɛ;;Konzertsaal;k O n t s E 6 t s ? E a: l;;;;;;;
161279;4409;7;ɐ;;Konzertsaal;k O n t s E 6 t s ? E a: l;;;;;;;
165689;3527;7;t;;Konzertsaal;k O n t s E 6 t s ? E a: l;;;;;;;
169217;2645;7;s;;Konzertsaal;k O n t s E 6 t s ? E a: l;;;;;;;
171863;1322;7;ʔ;;Konzertsaal;k O n t s E 6 t s ? E a: l;;;;;;;
173186;2204;7;ɛ;;Konzertsaal;k O n t s E 6 t s ? E a: l;;;;;;;
175391;14993;7;aː;;Konzertsaal;k O n t s E 6 t s ? E a: l;;;;;;;
190385;3527;7;l;;Konzertsaal;k O n t s E 6 t s ? E a: l;;;;;;;
193913;4742;-1;(...);;;;;;;;;;
