BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;0;ʔ;;Ein;? aI n;;;;;;;
2078;3086;0;aɪ;;Ein;? aI n;;;;;;;
5165;3527;0;n;;Ein;? aI n;;;;;;;
8693;4409;1;z;;Sonnenstrahl;z O n @ n S t r a: l;;;;;;;
13103;4850;1;ɔ;;Sonnenstrahl;z O n @ n S t r a: l;;;;;;;
17954;2204;1;n;;Sonnenstrahl;z O n @ n S t r a: l;;;;;;;
20159;1763;1;ə;;Sonnenstrahl;z O n @ n S t r a: l;;;;;;;
21923;2204;1;n;;Sonnenstrahl;z O n @ n S t r a: l;;;;;;;
24128;3968;1;ʃ;;Sonnenstrahl;z O n @ n S t r a: l;;;;;;;
28097;2645;1;t;;Sonnenstrahl;z O n @ n S t r a: l;;;;;;;
30743;4850;1;r;;Sonnenstrahl;z O n @ n S t r a: l;;;;;;;
35594;7496;1;aː;;Sonnenstrahl;z O n @ n S t r a: l;;;;;;;
43091;3968;1;l;;Sonnenstrahl;z O n @ n S t r a: l;;;;;;;
47060;2204;2;b;;berührt;b @ r y: 6 t;;;;;;;
49265;3968;2;ə;;berührt;b @ r y: 6 t;;;;;;;
53234;1763;2;r;;berührt;b @ r y: 6 t;;;;;;;
54998;4409;2;yː;;berührt;b @ r y: 6 t;;;;;;;
59408;2645;2;ɐ;;berührt;b @ r y: 6 t;;;;;;;
62054;2424;2;t;;berührt;b @ r y: 6 t;;;;;;;
64479;7275;3;ts;;zart;ts a r t;;;;;;;
71755;11025;3;a;;zart;ts a r t;;;;;;;
82781;1322;3;r;;zart;ts a r t;;;;;;;
84104;1763;3;t;;zart;ts a r t;;;;;;;
85868;2645;4;d;;das;d a s;;;;;;;
88514;3527;4;a;;das;d a s;;;;;;;
92042;2645;4;s;;das;d a s;;;;;;;
94688;1322;5;ʔ;;antike;? a n t i: k @;;;;;;;
96011;3086;5;a;;antike;? a n t i: k @;;;;;;;
99098;3086;5;n;;antike;? a n t i: k @;;;;;;;
102185;6614;5;t;;antike;? a n t i: k @;;;;;;;
108800;3968;5;iː;;antike;? a n t i: k @;;;;;;;
112769;5732;5;k;;antike;? a n t i: k @;;;;;;;
118502;2645;5;ə;;antike;? a n t i: k @;;;;;;;
121148;3968;6;b;;Buchregal;b u: x r e g a: l;;;;;;;
125117;6614;6;uː;;Buchregal;b u: x r e g a: l;;;;;;;
131732;3527;6;x;;Buchregal;b u: x r e g a: l;;;;;;;
135260;2645;6;r;;Buchregal;b u: x r e g a: l;;;;;;;
137906;3086;6;e;;Buchregal;b u: x r e g a: l;;;;;;;
140993;3968;6;ɡ;;Buchregal;b u: x r e g a: l;;;;;;;
144962;11906;6;aː;;Buchregal;b u: x r e g a: l;;;;;;;
156869;7496;6;l;;Buchregal;b u: x r e g a: l;;;;;;;
164366;3569;-1;(...);;;;;;;;;;
