BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;754;-1;(...);;;;;;;;;;
755;2645;0;d;;Die;d i:;;;;;;;
3401;2645;0;iː;;Die;d i:;;;;;;;
6047;6614;1;ʃ;;Stadt;S t a t;;;;;;;
12662;2645;1;t;;Stadt;S t a t;;;;;;;
15308;5291;1;a;;Stadt;S t a t;;;;;;;
20600;4409;1;t;;Stadt;S t a t;;;;;;;
25010;6614;2;ʔ;;atmet;? a t m @ t;;;;;;;
31625;7055;2;a;;atmet;? a t m @ t;;;;;;;
38681;5291;2;t;;atmet;? a t m @ t;;;;;;;
43973;3527;2;m;;atmet;? a t m @ t;;;;;;;
47501;1322;2;ə;;atmet;? a t m @ t;;;;;;;
48824;4409;2;t;;atmet;? a t m @ t;;;;;;;
53234;1763;3;ʔ;;im;? I m;;;;;;;
54998;1322;3;ɪ;;im;? I m;;;;;;;
56321;5732;3;m;;im;? I m;;;;;;;
62054;2645;4;r;;Rhythmus;r Y t m U s;;;;;;;
64700;2645;4;ʏ;;Rhythmus;r Y t m U s;;;;;;;
67346;7496;4;t;;Rhythmus;r Y t m U s;;;;;;;
74843;3086;4;m;;Rhythmus;r Y t m U s;;;;;;;
77930;4409;4;ʊ;;Rhythmus;r Y t m U s;;;;;;;
82340;5732;4;s;;Rhythmus;r Y t m U s;;;;;;;
88073;3968;5;d;;der;d e: 6;;;;;;;
92042;2204;5;eː;;der;d e: 6;;;;;;;
94247;2204;5;ɐ;;der;d e: 6;;;;;;;
96452;3968;6;f;;vorbeiziehenden;f o: 6 r b aI ts i: @ n d @ n;;;;;;;
100421;2204;6;oː;;vorbeiziehenden;f o: 6 r b aI ts i: @ n d @ n;;;;;;;
102626;1322;6;ɐ;;vorbeiziehenden;f o: 6 r b aI ts i: @ n d @ n;;;;;;;
103949;1322;6;r;;vorbeiziehenden;f o: 6 r b aI ts i: @ n d @ n;;;;;;;
105272;3086;6;b;;vorbeiziehenden;f o: 6 r b aI ts i: @ n d @ n;;;;;;;
108359;8819;6;aɪ;;vorbeiziehenden;f o: 6 r b aI ts i: @ n d @ n;;;;;;;
117179;9260;6;ts;;vorbeiziehenden;f o: 6 r b aI ts i: @ n d @ n;;;;;;;
126440;5291;6;iː;;vorbeiziehenden;f o: 6 r b aI ts i: @ n d @ n;;;;;;;
131732;1322;6;ə;;vorbeiziehenden;f o: 6 r b aI ts i: @ n d @ n;;;;;;;
133055;3527;6;n;;vorbeiziehenden;f o: 6 r b aI ts i: @ n d @ n;;;;;;;
136583;2645;6;d;;vorbeiziehenden;f o: 6 r b aI ts i: @ n d @ n;;;;;;;
139229;1763;6;ə;;vorbeiziehenden;f o: 6 r b aI ts i: @ n d @ n;;;;;;;
140993;4409;6;n;;vorbeiziehenden;f o: 6 r b aI ts i: @ n d @ n;;;;;;;
145403;3968;7;v;;Wolken;v O l k @ n;;;;;;;
149372;6614;7;ɔ;;Wolken;v O l k @ n;;;;;;;
155987;6173;7;l;;Wolken;v O l k @ n;;;;;;;
162161;6173;7;k;;Wolken;v O l k @ n;;;;;;;
168335;1763;7;ə;;Wolken;v O l k @ n;;;;;;;
170099;7937;7;n;;Wolken;v O l k @ n;;;;;;;
178037;5258;-1;(...);;;;;;;;;;
