BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;-1;(...);;;;;;;;;;
2078;2645;0;d;;Das;d a s;;;;;;;
4724;3086;0;a;;Das;d a s;;;;;;;
7811;4850;0;s;;Das;d a s;;;;;;;
12662;3527;1;r;;Rauschen;r aU S @ n;;;;;;;
16190;7937;1;aʊ;;Rauschen;r aU S @ n;;;;;;;
24128;5291;1;ʃ;;Rauschen;r aU S @ n;;;;;;;
29420;3086;1;ə;;Rauschen;r aU S @ n;;;;;;;
32507;1322;1;n;;Rauschen;r aU S @ n;;;;;;;
33830;1322;2;d;;des;d E s;;;;;;;
35153;1322;2;ɛ;;des;d E s;;;;;;;
36476;5070;2;s;;des;d E s;;;;;;;
41547;2865;3;f;;Flusses;f l U s @ s;;;;;;;
44413;2205;3;l;;Flusses;f l U s @ s;;;;;;;
46619;3086;3;ʊ;;Flusses;f l U s @ s;;;;;;;
49706;6173;3;s;;Flusses;f l U s @ s;;;;;;;
55880;3968;3;ə;;Flusses;f l U s @ s;;;;;;;
59849;4409;3;s;;Flusses;f l U s @ s;;;;;;;
64259;3527;4;b;;begleitet;b @ g l aI t @ t;;;;;;;
67787;2645;4;ə;;begleitet;b @ g l aI t @ t;;;;;;;
70433;1763;4;ɡ;;begleitet;b @ g l aI t @ t;;;;;;;
72197;3527;4;l;;begleitet;b @ g l aI t @ t;;;;;;;
75725;6173;4;aɪ;;begleitet;b @ g l aI t @ t;;;;;;;
81899;4850;4;t;;begleitet;b @ g l aI t @ t;;;;;;;
86750;1763;4;ə;;begleitet;b @ g l aI t @ t;;;;;;;
88514;4409;4;t;;begleitet;b @ g l aI t @ t;;;;;;;
92924;2645;5;m;;meine;m aI n @;;;;;;;
95570;4850;5;aɪ;;meine;m aI n @;;;;;;;
100421;2645;5;n;;meine;m aI n @;;;;;;;
103067;2204;5;ə;;meine;m aI n @;;;;;;;
105272;3527;6;ɡ;;Gedanken;g @ d a N k @ n;;;;;;;
108800;1763;6;ə;;Gedanken;g @ d a N k @ n;;;;;;;
110564;3968;6;d;;Gedanken;g @ d a N k @ n;;;;;;;
114533;6173;6;a;;Gedanken;g @ d a N k @ n;;;;;;;
120707;4409;6;ŋ;;Gedanken;g @ d a N k @ n;;;;;;;
125117;7055;6;k;;Gedanken;g @ d a N k @ n;;;;;;;
132173;8378;6;ə;;Gedanken;g @ d a N k @ n;;;;;;;
140552;1322;6;n;;Gedanken;g @ d a N k @ n;;;;;;;
141875;2508;-1;(...);;;;;;;;;;
