BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2518;0;d;;Die;d i:;;;;;;;
2519;5291;0;iː;;Die;d i:;;;;;;;
7811;3086;1;b;;bunte;b U n t @;;;;;;;
10898;5732;1;ʊ;;bunte;b U n t @;;;;;;;
16631;3086;1;n;;bunte;b U n t @;;;;;;;
19718;4850;1;t;;bunte;b U n t @;;;;;;;
24569;4409;1;ə;;bunte;b U n t @;;;;;;;
28979;2204;2;b;;Blumenpracht;b l u: m @ n p r a x t;;;;;;;
31184;1322;2;l;;Blumenpracht;b l u: m @ n p r a x t;;;;;;;
32507;7496;2;uː;;Blumenpracht;b l u: m @ n p r a x t;;;;;;;
40004;1322;2;m;;Blumenpracht;b l u: m @ n p r a x t;;;;;;;
41327;3968;2;ə;;Blumenpracht;b l u: m @ n p r a x t;;;;;;;
45296;1322;2;n;;Blumenpracht;b l u: m @ n p r a x t;;;;;;;
46619;3968;2;p;;Blumenpracht;b l u: m @ n p r a x t;;;;;;;
50588;3086;2;r;;Blumenpracht;b l u: m @ n p r a x t;;;;;;;
53675;5732;2;a;;Blumenpracht;b l u: m @ n p r a x t;;;;;;;
59408;3086;2;x;;Blumenpracht;b l u: m @ n p r a x t;;;;;;;
62495;2645;2;t;;Blumenpracht;b l u: m @ n p r a x t;;;;;;;
65141;4850;3;f;;verschönert;f E 6 S 2: n 6 t;;;;;;;
69992;2645;3;ɛ;;verschönert;f E 6 S 2: n 6 t;;;;;;;
72638;1763;3;ɐ;;verschönert;f E 6 S 2: n 6 t;;;;;;;
74402;7496;3;ʃ;;verschönert;f E 6 S 2: n 6 t;;;;;;;
81899;5291;3;øː;;verschönert;f E 6 S 2: n 6 t;;;;;;;
87191;1763;3;n;;verschönert;f E 6 S 2: n 6 t;;;;;;;
88955;3968;3;ɐ;;verschönert;f E 6 S 2: n 6 t;;;;;;;
92924;1763;3;t;;verschönert;f E 6 S 2: n 6 t;;;;;;;
94688;3086;4;d;;den;d e: n;;;;;;;
97775;3527;4;eː;;den;d e: n;;;;;;;
101303;2204;4;n;;den;d e: n;;;;;;;
103508;3968;5;h;;heimischen;h aI m I S @ n;;;;;;;
107477;6614;5;aɪ;;heimischen;h aI m I S @ n;;;;;;;
114092;3527;5;m;;heimischen;h aI m I S @ n;;;;;;;
117620;1763;5;ɪ;;heimischen;h aI m I S @ n;;;;;;;
119384;6614;5;ʃ;;heimischen;h aI m I S @ n;;;;;;;
125999;3086;5;ə;;heimischen;h aI m I S @ n;;;;;;;
129086;2645;5;n;;heimischen;h aI m I S @ n;;;;;;;
131732;2204;6;ɡ;;Garten;g a r t @ n;;;;;;;
133937;10142;6;a;;Garten;g a r t @ n;;;;;;;
144080;1322;6;r;;Garten;g a r t @ n;;;;;;;
145403;5732;6;t;;Garten;g a r t @ n;;;;;;;
151136;1322;6;ə;;Garten;g a r t @ n;;;;;;;
152459;5732;6;n;;Garten;g a r t @ n;;;;;;;
158192;5647;-1;(...);;;;;;;;;;
