BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;-1;(...);;;;;;;;;;
2078;2645;0;ʔ;;Am;? a m;;;;;;;
4724;3086;0;a;;Am;? a m;;;;;;;
7811;4850;0;m;;Am;? a m;;;;;;;
12662;1322;1;m;;Morgen;m O 6 g @ n;;;;;;;
13985;6614;1;ɔ;;Morgen;m O 6 g @ n;;;;;;;
20600;4409;1;ɐ;;Morgen;m O 6 g @ n;;;;;;;
25010;2645;1;ɡ;;Morgen;m O 6 g @ n;;;;;;;
27656;7496;1;ə;;Morgen;m O 6 g @ n;;;;;;;
35153;2204;1;n;;Morgen;m O 6 g @ n;;;;;;;
37358;3527;2;d;;duftet;d U f t @ t;;;;;;;
40886;2204;2;ʊ;;duftet;d U f t @ t;;;;;;;
43091;5291;2;f;;duftet;d U f t @ t;;;;;;;
48383;2204;2;t;;duftet;d U f t @ t;;;;;;;
50588;2204;2;ə;;duftet;d U f t @ t;;;;;;;
52793;2645;2;t;;duftet;d U f t @ t;;;;;;;
55439;4409;3;f;;frischer;f r I S 6;;;;;;;
59849;1763;3;r;;frischer;f r I S 6;;;;;;;
61613;3086;3;ɪ;;frischer;f r I S 6;;;;;;;
64700;6614;3;ʃ;;frischer;f r I S 6;;;;;;;
71315;3527;3;ɐ;;frischer;f r I S 6;;;;;;;
74843;7055;4;k;;Kaffee;k a f e;;;;;;;
81899;4850;4;a;;Kaffee;k a f e;;;;;;;
86750;4850;4;f;;Kaffee;k a f e;;;;;;;
91601;6614;4;e;;Kaffee;k a f e;;;;;;;
98216;1322;5;ʔ;;in;? I n;;;;;;;
99539;1322;5;ɪ;;in;? I n;;;;;;;
100862;3968;5;n;;in;? I n;;;;;;;
104831;1322;6;d;;der;d e: 6;;;;;;;
106154;2204;6;eː;;der;d e: 6;;;;;;;
108359;1763;6;ɐ;;der;d e: 6;;;;;;;
110123;7055;7;k;;Küche;k Y C @;;;;;;;
117179;2204;7;ʏ;;Küche;k Y C @;;;;;;;
119384;6614;7;ç;;Küche;k Y C @;;;;;;;
125999;12788;7;ə;;Küche;k Y C @;;;;;;;
138788;2523;-1;(...);;;;;;;;;;
