BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;5605;0;ts;;Zwischen;ts v I S @ n;;;;;;;
5606;2204;0;v;;Zwischen;ts v I S @ n;;;;;;;
7811;3968;0;ɪ;;Zwischen;ts v I S @ n;;;;;;;
11780;5291;0;ʃ;;Zwischen;ts v I S @ n;;;;;;;
17072;1763;0;ə;;Zwischen;ts v I S @ n;;;;;;;
18836;2645;0;n;;Zwischen;ts v I S @ n;;;;;;;
21482;1322;1;d;;den;d e: n;;;;;;;
22805;3527;1;eː;;den;d e: n;;;;;;;
26333;2204;1;n;;den;d e: n;;;;;;;
28538;6173;2;ts;;Zeilen;ts aI l @ n;;;;;;;
34712;9701;2;aɪ;;Zeilen;ts aI l @ n;;;;;;;
44414;7055;2;l;;Zeilen;ts aI l @ n;;;;;;;
51470;1322;2;ə;;Zeilen;ts aI l @ n;;;;;;;
52793;3086;2;n;;Zeilen;ts aI l @ n;;;;;;;
55880;7496;3;f;;verbarg;f 6 b a r k;;;;;;;
63377;2645;3;ɐ;;verbarg;f 6 b a r k;;;;;;;
66023;3086;3;b;;verbarg;f 6 b a r k;;;;;;;
69110;3968;3;a;;verbarg;f 6 b a r k;;;;;;;
73079;1322;3;r;;verbarg;f 6 b a r k;;;;;;;
74402;4409;3;k;;verbarg;f 6 b a r k;;;;;;;
78812;3086;4;z;;sich;z I C;;;;;;;
81899;2645;4;ɪ;;sich;z I C;;;;;;;
84545;3527;4;ç;;sich;z I C;;;;;;;
88073;2204;5;ʔ;;ein;? aI n;;;;;;;
90278;3968;5;aɪ;;ein;? aI n;;;;;;;
94247;2204;5;n;;ein;? aI n;;;;;;;
96452;3968;6;f;;verschlüsseltes;f E 6 z I C l Y s @ l t @ s;;;;;;;
100421;1322;6;ɛ;;verschlüsseltes;f E 6 z I C l Y s @ l t @ s;;;;;;;
101744;1322;6;ɐ;;verschlüsseltes;f E 6 z I C l Y s @ l t @ s;;;;;;;
103067;1763;6;z;;verschlüsseltes;f E 6 z I C l Y s @ l t @ s;;;;;;;
104831;1322;6;ɪ;;verschlüsseltes;f E 6 z I C l Y s @ l t @ s;;;;;;;
106154;1763;6;ç;;verschlüsseltes;f E 6 z I C l Y s @ l t @ s;;;;;;;
107918;3968;6;l;;verschlüsseltes;f E 6 z I C l Y s @ l t @ s;;;;;;;
111887;2204;6;ʏ;;verschlüsseltes;f E 6 z I C l Y s @ l t @ s;;;;;;;
114092;4409;6;s;;verschlüsseltes;f E 6 z I C l Y s @ l t @ s;;;;;;;
118502;2204;6;ə;;verschlüsseltes;f E 6 z I C l Y s @ l t @ s;;;;;;;
120707;1763;6;l;;verschlüsseltes;f E 6 z I C l Y s @ l t @ s;;;;;;;
122471;6173;6;t;;verschlüsseltes;f E 6 z I C l Y s @ l t @ s;;;;;;;
128645;3086;6;ə;;verschlüsseltes;f E 6 z I C l Y s @ l t @ s;;;;;;;
131732;4850;6;s;;verschlüsseltes;f E 6 z I C l Y s @ l t @ s;;;;;;;
136583;4409;7;ɡ;;Geheimnis;g @ h aI m n I s;;;;;;;
140993;1763;7;ə;;Geheimnis;g @ h aI m n I s;;;;;;;
142757;5732;7;h;;Geheimnis;g @ h aI m n I s;;;;;;;
148490;7496;7;aɪ;;Geheimnis;g @ h aI m n I s;;;;;;;
155987;2645;7;m;;Geheimnis;g @ h aI m n I s;;;;;;;
158633;4850;7;n;;Geheimnis;g @ h aI m n I s;;;;;;;
163484;6173;7;ɪ;;Geheimnis;g @ h aI m n I s;;;;;;;
169658;9701;7;s;;Geheimnis;g @ h aI m n I s;;;;;;;
179360;2911;-1;(...);;;;;;;;;;
