BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;-1;(...);;;;;;;;;;
2078;2645;0;d;;Die;d i:;;;;;;;
4724;3968;0;iː;;Die;d i:;;;;;;;
8693;4409;1;b;;Bejahung;b @ j a: U N;;;;;;;
13103;2645;1;ə;;Bejahung;b @ j a: U N;;;;;;;
15749;5291;1;j;;Bejahung;b @ j a: U N;;;;;;;
21041;10583;1;aː;;Bejahung;b @ j a: U N;;;;;;;
31625;2204;1;ʊ;;Bejahung;b @ j a: U N;;;;;;;
33830;4850;1;ŋ;;Bejahung;b @ j a: U N;;;;;;;
38681;1322;2;d;;dieser;d i: z 6;;;;;;;
40004;4850;2;iː;;dieser;d i: z 6;;;;;;;
44855;4409;2;z;;dieser;d i: z 6;;;;;;;
49265;4409;2;ɐ;;dieser;d i: z 6;;;;;;;
53675;5732;3;f;;Frage;f r a: g @;;;;;;;
59408;3968;3;r;;Frage;f r a: g @;;;;;;;
63377;7496;3;aː;;Frage;f r a: g @;;;;;;;
70874;3968;3;ɡ;;Frage;f r a: g @;;;;;;;
74843;9701;3;ə;;Frage;f r a: g @;;;;;;;
84545;1322;4;ʔ;;ist;? I s t;;;;;;;
85868;2204;4;ɪ;;ist;? I s t;;;;;;;
88073;3527;4;s;;ist;? I s t;;;;;;;
91601;3527;4;t;;ist;? I s t;;;;;;;
95129;3527;5;m;;meine;m aI n @;;;;;;;
98657;5732;5;aɪ;;meine;m aI n @;;;;;;;
104390;2204;5;n;;meine;m aI n @;;;;;;;
106595;1322;5;ə;;meine;m aI n @;;;;;;;
107918;4850;6;b;;Bedingung;b @ d I N U N;;;;;;;
112769;2204;6;ə;;Bedingung;b @ d I N U N;;;;;;;
114974;3086;6;d;;Bedingung;b @ d I N U N;;;;;;;
118061;3086;6;ɪ;;Bedingung;b @ d I N U N;;;;;;;
121148;3527;6;ŋ;;Bedingung;b @ d I N U N;;;;;;;
124676;3086;6;ʊ;;Bedingung;b @ d I N U N;;;;;;;
127763;3968;6;ŋ;;Bedingung;b @ d I N U N;;;;;;;
131732;5291;7;f;;für;f y: 6;;;;;;;
137024;1763;7;yː;;für;f y: 6;;;;;;;
138788;1322;7;ɐ;;für;f y: 6;;;;;;;
140111;1322;8;ʔ;;einen;? aI n @ n;;;;;;;
141434;4409;8;aɪ;;einen;? aI n @ n;;;;;;;
145844;1322;8;n;;einen;? aI n @ n;;;;;;;
147167;1322;8;ə;;einen;? aI n @ n;;;;;;;
148490;2204;8;n;;einen;? aI n @ n;;;;;;;
150695;1763;9;n;;Neuanfang;n OY ? a n f a N;;;;;;;
152459;5291;9;ɔʏ;;Neuanfang;n OY ? a n f a N;;;;;;;
157751;1322;9;ʔ;;Neuanfang;n OY ? a n f a N;;;;;;;
159074;4850;9;a;;Neuanfang;n OY ? a n f a N;;;;;;;
163925;3968;9;n;;Neuanfang;n OY ? a n f a N;;;;;;;
167894;4850;9;f;;Neuanfang;n OY ? a n f a N;;;;;;;
172745;6173;9;a;;Neuanfang;n OY ? a n f a N;;;;;;;
178919;6173;9;ŋ;;Neuanfang;n OY ? a n f a N;;;;;;;
185093;3834;-1;(...);;;;;;;;;;
