BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;0;d;;Die;d i:;;;;;;;
2078;3086;0;iː;;Die;d i:;;;;;;;
5165;5732;1;p;;Polizei;p o l i ts aI;;;;;;;
10898;2645;1;o;;Polizei;p o l i ts aI;;;;;;;
13544;2204;1;l;;Polizei;p o l i ts aI;;;;;;;
15749;3527;1;i;;Polizei;p o l i ts aI;;;;;;;
19277;7055;1;ts;;Polizei;p o l i ts aI;;;;;;;
26333;12347;1;aɪ;;Polizei;p o l i ts aI;;;;;;;
38681;1322;2;ʔ;;ermittelt;? E 6 m I t @ l t;;;;;;;
40004;1322;2;ɛ;;ermittelt;? E 6 m I t @ l t;;;;;;;
41327;2204;2;ɐ;;ermittelt;? E 6 m I t @ l t;;;;;;;
43532;4409;2;m;;ermittelt;? E 6 m I t @ l t;;;;;;;
47942;1763;2;ɪ;;ermittelt;? E 6 m I t @ l t;;;;;;;
49706;4850;2;t;;ermittelt;? E 6 m I t @ l t;;;;;;;
54557;1763;2;ə;;ermittelt;? E 6 m I t @ l t;;;;;;;
56321;2645;2;l;;ermittelt;? E 6 m I t @ l t;;;;;;;
58967;2645;2;t;;ermittelt;? E 6 m I t @ l t;;;;;;;
61613;1763;3;n;;nach;n a: x;;;;;;;
63377;3527;3;aː;;nach;n a: x;;;;;;;
66905;1763;3;x;;nach;n a: x;;;;;;;
68669;1322;4;ʔ;;einem;? aI n @ m;;;;;;;
69992;5291;4;aɪ;;einem;? aI n @ m;;;;;;;
75284;1322;4;n;;einem;? aI n @ m;;;;;;;
76607;1322;4;ə;;einem;? aI n @ m;;;;;;;
77930;3527;4;m;;einem;? aI n @ m;;;;;;;
81458;1322;5;ʔ;;Überfall;? y: b 6 f a l;;;;;;;
82781;3968;5;yː;;Überfall;? y: b 6 f a l;;;;;;;
86750;2645;5;b;;Überfall;? y: b 6 f a l;;;;;;;
89396;3968;5;ɐ;;Überfall;? y: b 6 f a l;;;;;;;
93365;6173;5;f;;Überfall;? y: b 6 f a l;;;;;;;
99539;3086;5;a;;Überfall;? y: b 6 f a l;;;;;;;
102626;2645;5;l;;Überfall;? y: b 6 f a l;;;;;;;
105272;1322;6;ʔ;;in;? I n;;;;;;;
106595;1322;6;ɪ;;in;? I n;;;;;;;
107918;3968;6;n;;in;? I n;;;;;;;
111887;1322;7;d;;der;d e: 6;;;;;;;
113210;1763;7;eː;;der;d e: 6;;;;;;;
114974;4409;7;ɐ;;der;d e: 6;;;;;;;
119384;2204;8;ʔ;;Innenstadt;? I n @ n S t a t;;;;;;;
121589;3527;8;ɪ;;Innenstadt;? I n @ n S t a t;;;;;;;
125117;4850;8;n;;Innenstadt;? I n @ n S t a t;;;;;;;
129968;1322;8;ə;;Innenstadt;? I n @ n S t a t;;;;;;;
131291;2204;8;n;;Innenstadt;? I n @ n S t a t;;;;;;;
133496;5291;8;ʃ;;Innenstadt;? I n @ n S t a t;;;;;;;
138788;1322;8;t;;Innenstadt;? I n @ n S t a t;;;;;;;
140111;7496;8;a;;Innenstadt;? I n @ n S t a t;;;;;;;
147608;6173;8;t;;Innenstadt;? I n @ n S t a t;;;;;;;
153782;7497;-1;(...);;;;;;;;;;
