BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;754;-1;(...);;;;;;;;;;
755;2204;0;d;;Der;d e: 6;;;;;;;
2960;2204;0;eː;;Der;d e: 6;;;;;;;
5165;3527;0;ɐ;;Der;d e: 6;;;;;;;
8693;1322;1;ʔ;;alte;? a l t @;;;;;;;
10016;3527;1;a;;alte;? a l t @;;;;;;;
13544;3968;1;l;;alte;? a l t @;;;;;;;
17513;3527;1;t;;alte;? a l t @;;;;;;;
21041;3086;1;ə;;alte;? a l t @;;;;;;;
24128;5291;2;ʃ;;Schrank;S r a N k;;;;;;;
29420;4850;2;r;;Schrank;S r a N k;;;;;;;
34271;6173;2;a;;Schrank;S r a N k;;;;;;;
40445;2645;2;ŋ;;Schrank;S r a N k;;;;;;;
43091;3527;2;k;;Schrank;S r a N k;;;;;;;
46619;3968;3;f;;versteckte;f 6 S t E k t @;;;;;;;
50588;1322;3;ɐ;;versteckte;f 6 S t E k t @;;;;;;;
51911;5291;3;ʃ;;versteckte;f 6 S t E k t @;;;;;;;
57203;2645;3;t;;versteckte;f 6 S t E k t @;;;;;;;
59849;2645;3;ɛ;;versteckte;f 6 S t E k t @;;;;;;;
62495;3968;3;k;;versteckte;f 6 S t E k t @;;;;;;;
66464;5291;3;t;;versteckte;f 6 S t E k t @;;;;;;;
71756;1763;3;ə;;versteckte;f 6 S t E k t @;;;;;;;
73520;1322;4;ʔ;;ein;? aI n;;;;;;;
74843;5291;4;aɪ;;ein;? aI n;;;;;;;
80135;2204;4;n;;ein;? aI n;;;;;;;
82340;2204;5;ɡ;;geheimnisvolles;g @ h aI m n I s f O l @ s;;;;;;;
84545;1763;5;ə;;geheimnisvolles;g @ h aI m n I s f O l @ s;;;;;;;
86309;3968;5;h;;geheimnisvolles;g @ h aI m n I s f O l @ s;;;;;;;
90278;4850;5;aɪ;;geheimnisvolles;g @ h aI m n I s f O l @ s;;;;;;;
95129;1322;5;m;;geheimnisvolles;g @ h aI m n I s f O l @ s;;;;;;;
96452;2645;5;n;;geheimnisvolles;g @ h aI m n I s f O l @ s;;;;;;;
99098;1322;5;ɪ;;geheimnisvolles;g @ h aI m n I s f O l @ s;;;;;;;
100421;5732;5;s;;geheimnisvolles;g @ h aI m n I s f O l @ s;;;;;;;
106154;1763;5;f;;geheimnisvolles;g @ h aI m n I s f O l @ s;;;;;;;
107918;4409;5;ɔ;;geheimnisvolles;g @ h aI m n I s f O l @ s;;;;;;;
112328;1763;5;l;;geheimnisvolles;g @ h aI m n I s f O l @ s;;;;;;;
114092;1322;5;ə;;geheimnisvolles;g @ h aI m n I s f O l @ s;;;;;;;
115415;3527;5;s;;geheimnisvolles;g @ h aI m n I s f O l @ s;;;;;;;
118943;6173;6;t;;Tagebuch;t a: g @ b u: x;;;;;;;
125117;7937;6;aː;;Tagebuch;t a: g @ b u: x;;;;;;;
133055;1322;6;ɡ;;Tagebuch;t a: g @ b u: x;;;;;;;
134378;6173;6;ə;;Tagebuch;t a: g @ b u: x;;;;;;;
140552;2204;6;b;;Tagebuch;t a: g @ b u: x;;;;;;;
142757;8378;6;uː;;Tagebuch;t a: g @ b u: x;;;;;;;
151136;6614;6;x;;Tagebuch;t a: g @ b u: x;;;;;;;
157751;5064;-1;(...);;;;;;;;;;
