BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;4282;0;n;;Neuroplastizität;n OY r o p l a s t i ts i t E: t;;;;;;;
4283;5732;0;ɔʏ;;Neuroplastizität;n OY r o p l a s t i ts i t E: t;;;;;;;
10016;2645;0;r;;Neuroplastizität;n OY r o p l a s t i ts i t E: t;;;;;;;
12662;4409;0;o;;Neuroplastizität;n OY r o p l a s t i ts i t E: t;;;;;;;
17072;3086;0;p;;Neuroplastizität;n OY r o p l a s t i ts i t E: t;;;;;;;
20159;3086;0;l;;Neuroplastizität;n OY r o p l a s t i ts i t E: t;;;;;;;
23246;3527;0;a;;Neuroplastizität;n OY r o p l a s t i ts i t E: t;;;;;;;
26774;4850;0;s;;Neuroplastizität;n OY r o p l a s t i ts i t E: t;;;;;;;
31625;1322;0;t;;Neuroplastizität;n OY r o p l a s t i ts i t E: t;;;;;;;
32948;3527;0;i;;Neuroplastizität;n OY r o p l a s t i ts i t E: t;;;;;;;
36476;6173;0;ts;;Neuroplastizität;n OY r o p l a s t i ts i t E: t;;;;;;;
42650;3527;0;i;;Neuroplastizität;n OY r o p l a s t i ts i t E: t;;;;;;;
46178;6173;0;t;;Neuroplastizität;n OY r o p l a s t i ts i t E: t;;;;;;;
52352;5732;0;ɛː;;Neuroplastizität;n OY r o p l a s t i ts i t E: t;;;;;;;
58085;2204;0;t;;Neuroplastizität;n OY r o p l a s t i ts i t E: t;;;;;;;
60290;7055;1;ts;;zeigt;ts aI k t;;;;;;;
67346;9260;1;aɪ;;zeigt;ts aI k t;;;;;;;
76607;2645;1;k;;zeigt;ts aI k t;;;;;;;
79253;5291;1;t;;zeigt;ts aI k t;;;;;;;
84545;1763;2;v;;wie;v i:;;;;;;;
86309;2645;2;iː;;wie;v i:;;;;;;;
88955;2645;3;d;;das;d a s;;;;;;;
91601;3527;3;a;;das;d a s;;;;;;;
95129;3968;3;s;;das;d a s;;;;;;;
99098;3086;4;ɡ;;Gehirn;g @ h I 6 n;;;;;;;
102185;2645;4;ə;;Gehirn;g @ h I 6 n;;;;;;;
104831;3527;4;h;;Gehirn;g @ h I 6 n;;;;;;;
108359;3086;4;ɪ;;Gehirn;g @ h I 6 n;;;;;;;
111446;3086;4;ɐ;;Gehirn;g @ h I 6 n;;;;;;;
114533;3086;4;n;;Gehirn;g @ h I 6 n;;;;;;;
117620;3968;5;z;;sich;z I C;;;;;;;
121589;3086;5;ɪ;;sich;z I C;;;;;;;
124676;2645;5;ç;;sich;z I C;;;;;;;
127322;1322;6;ʃ;;ständig;S t E n d I C;;;;;;;
128645;4409;6;t;;ständig;S t E n d I C;;;;;;;
133055;4409;6;ɛ;;ständig;S t E n d I C;;;;;;;
137465;3086;6;n;;ständig;S t E n d I C;;;;;;;
140552;2204;6;d;;ständig;S t E n d I C;;;;;;;
142757;1763;6;ɪ;;ständig;S t E n d I C;;;;;;;
144521;5291;6;ç;;ständig;S t E n d I C;;;;;;;
149813;3086;7;f;;verändert;f E 6 ? E n d 6 t;;;;;;;
152900;2204;7;ɛ;;verändert;f E 6 ? E n d 6 t;;;;;;;
155105;1322;7;ɐ;;verändert;f E 6 ? E n d 6 t;;;;;;;
156428;1322;7;ʔ;;verändert;f E 6 ? E n d 6 t;;;;;;;
157751;5291;7;ɛ;;verändert;f E 6 ? E n d 6 t;;;;;;;
163043;5732;7;n;;verändert;f E 6 ? E n d 6 t;;;;;;;
168776;1763;7;d;;verändert;f E 6 ? E n d 6 t;;;;;;;
170540;7496;7;ɐ;;verändert;f E 6 ? E n d 6 t;;;;;;;
178037;4409;7;t;;verändert;f E 6 ? E n d 6 t;;;;;;;
182447;3920;-1;(...);;;;;;;;;;
