BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;-1;(...);;;;;;;;;;
1637;2204;0;d;d eːɐ;Der;d eː ɐ;;;d eːɐ;;Der Roboter malt Porträts auf dem Bürgersteig;;
3842;3086;0;eː;d eːɐ;Der;d eː ɐ;;;d eːɐ;;Der Roboter malt Porträts auf dem Bürgersteig;;
6929;2204;0;ɐ;d eːɐ;Der;d eː ɐ;;;d eːɐ;;Der Roboter malt Porträts auf dem Bürgersteig;;
9134;2645;1;r;r ɔ.b oː.t ɐ;Roboter;r ɔ b oː t ɐ;;;r ɔ . b oː . t ɐ;;Der Roboter malt Porträts auf dem Bürgersteig;;
11780;4850;1;ɔ;r ɔ.b oː.t ɐ;Roboter;r ɔ b oː t ɐ;;;r ɔ . b oː . t ɐ;;Der Roboter malt Porträts auf dem Bürgersteig;;
16631;2645;1;b;r ɔ.b oː.t ɐ;Roboter;r ɔ b oː t ɐ;;;r ɔ . b oː . t ɐ;;Der Roboter malt Porträts auf dem Bürgersteig;;
19277;4850;1;oː;r ɔ.b oː.t ɐ;Roboter;r ɔ b oː t ɐ;;;r ɔ . b oː . t ɐ;;Der Roboter malt Porträts auf dem Bürgersteig;;
24128;7055;1;t;r ɔ.b oː.t ɐ;Roboter;r ɔ b oː t ɐ;;;r ɔ . b oː . t ɐ;;Der Roboter malt Porträts auf dem Bürgersteig;;
31184;8819;1;ɐ;r ɔ.b oː.t ɐ;Roboter;r ɔ b oː t ɐ;;;r ɔ . b oː . t ɐ;;Der Roboter malt Porträts auf dem Bürgersteig;;
40004;5291;2;m;m aː l t;malt;m aː l t;;;m aː l t;;Der Roboter malt Porträts auf dem Bürgersteig;;
45296;3968;2;aː;m aː l t;malt;m aː l t;;;m aː l t;;Der Roboter malt Porträts auf dem Bürgersteig;;
49265;1763;2;l;m aː l t;malt;m aː l t;;;m aː l t;;Der Roboter malt Porträts auf dem Bürgersteig;;
51029;3968;2;t;m aː l t;malt;m aː l t;;;m aː l t;;Der Roboter malt Porträts auf dem Bürgersteig;;
54998;3527;3;p;p ɔɐ.t r ɛː s;Porträts;p ɔ ɐ t r ɛː s;;;p ɔɐ . t r ɛː s;;Der Roboter malt Porträts auf dem Bürgersteig;;
58526;2204;3;ɔ;p ɔɐ.t r ɛː s;Porträts;p ɔ ɐ t r ɛː s;;;p ɔɐ . t r ɛː s;;Der Roboter malt Porträts auf dem Bürgersteig;;
60731;2204;3;ɐ;p ɔɐ.t r ɛː s;Porträts;p ɔ ɐ t r ɛː s;;;p ɔɐ . t r ɛː s;;Der Roboter malt Porträts auf dem Bürgersteig;;
62936;3968;3;t;p ɔɐ.t r ɛː s;Porträts;p ɔ ɐ t r ɛː s;;;p ɔɐ . t r ɛː s;;Der Roboter malt Porträts auf dem Bürgersteig;;
66905;3968;3;r;p ɔɐ.t r ɛː s;Porträts;p ɔ ɐ t r ɛː s;;;p ɔɐ . t r ɛː s;;Der Roboter malt Porträts auf dem Bürgersteig;;
70874;7937;3;ɛː;p ɔɐ.t r ɛː s;Porträts;p ɔ ɐ t r ɛː s;;;p ɔɐ . t r ɛː s;;Der Roboter malt Porträts auf dem Bürgersteig;;
78812;6614;3;s;p ɔɐ.t r ɛː s;Porträts;p ɔ ɐ t r ɛː s;;;p ɔɐ . t r ɛː s;;Der Roboter malt Porträts auf dem Bürgersteig;;
85427;6173;4;aʊ;aʊ f;auf;ʔ aʊ f;;;ʔ aʊ f;;Der Roboter malt Porträts auf dem Bürgersteig;;
