BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1195;-1;(...);;;;;;;;;;
1196;2204;0;d;;Der;d e: 6;;;;;;;
3401;2645;0;eː;;Der;d e: 6;;;;;;;
6047;1322;0;ɐ;;Der;d e: 6;;;;;;;
7370;4850;1;h;;herzliche;h E 6 ts l I C @;;;;;;;
12221;1322;1;ɛ;;herzliche;h E 6 ts l I C @;;;;;;;
13544;4409;1;ɐ;;herzliche;h E 6 ts l I C @;;;;;;;
17954;4850;1;ts;;herzliche;h E 6 ts l I C @;;;;;;;
22805;2204;1;l;;herzliche;h E 6 ts l I C @;;;;;;;
25010;2204;1;ɪ;;herzliche;h E 6 ts l I C @;;;;;;;
27215;3527;1;ç;;herzliche;h E 6 ts l I C @;;;;;;;
30743;3086;1;ə;;herzliche;h E 6 ts l I C @;;;;;;;
33830;3086;2;ɡ;;Gruß;g r u: s;;;;;;;
36917;3086;2;r;;Gruß;g r u: s;;;;;;;
40004;7055;2;uː;;Gruß;g r u: s;;;;;;;
47060;7055;2;s;;Gruß;g r u: s;;;;;;;
54116;4409;3;ʃ;;schafft;S a f t;;;;;;;
58526;3968;3;a;;schafft;S a f t;;;;;;;
62495;2645;3;f;;schafft;S a f t;;;;;;;
65141;2204;3;t;;schafft;S a f t;;;;;;;
67346;2204;4;ʔ;;eine;? aI n @;;;;;;;
69551;3968;4;aɪ;;eine;? aI n @;;;;;;;
73520;3086;4;n;;eine;? aI n @;;;;;;;
76607;2645;4;ə;;eine;? aI n @;;;;;;;
79253;1322;5;ʔ;;angenehme;? a n g @ n e: m @;;;;;;;
80576;3968;5;a;;angenehme;? a n g @ n e: m @;;;;;;;
84545;4409;5;n;;angenehme;? a n g @ n e: m @;;;;;;;
88955;3086;5;ɡ;;angenehme;? a n g @ n e: m @;;;;;;;
92042;1763;5;ə;;angenehme;? a n g @ n e: m @;;;;;;;
93806;4850;5;n;;angenehme;? a n g @ n e: m @;;;;;;;
98657;5291;5;eː;;angenehme;? a n g @ n e: m @;;;;;;;
103949;3968;5;m;;angenehme;? a n g @ n e: m @;;;;;;;
107918;3086;5;ə;;angenehme;? a n g @ n e: m @;;;;;;;
111005;1322;6;ʔ;;Atmosphäre;? a t m o s f E: r @;;;;;;;
112328;2645;6;a;;Atmosphäre;? a t m o s f E: r @;;;;;;;
114974;4850;6;t;;Atmosphäre;? a t m o s f E: r @;;;;;;;
119825;1763;6;m;;Atmosphäre;? a t m o s f E: r @;;;;;;;
121589;1763;6;o;;Atmosphäre;? a t m o s f E: r @;;;;;;;
123353;6173;6;s;;Atmosphäre;? a t m o s f E: r @;;;;;;;
129527;3086;6;f;;Atmosphäre;? a t m o s f E: r @;;;;;;;
132614;10583;6;ɛː;;Atmosphäre;? a t m o s f E: r @;;;;;;;
143198;3968;6;r;;Atmosphäre;? a t m o s f E: r @;;;;;;;
147167;7055;6;ə;;Atmosphäre;? a t m o s f E: r @;;;;;;;
154223;3984;-1;(...);;;;;;;;;;
