BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;0;d;;Der;d e: 6;;;;;;;
2078;2645;0;eː;;Der;d e: 6;;;;;;;
4724;2645;0;ɐ;;Der;d e: 6;;;;;;;
7370;3968;1;m;;Mechaniker;m e C a: n I k 6;;;;;;;
11339;2645;1;e;;Mechaniker;m e C a: n I k 6;;;;;;;
13985;5291;1;ç;;Mechaniker;m e C a: n I k 6;;;;;;;
19277;7496;1;aː;;Mechaniker;m e C a: n I k 6;;;;;;;
26774;2645;1;n;;Mechaniker;m e C a: n I k 6;;;;;;;
29420;3527;1;ɪ;;Mechaniker;m e C a: n I k 6;;;;;;;
32948;5291;1;k;;Mechaniker;m e C a: n I k 6;;;;;;;
38240;5732;1;ɐ;;Mechaniker;m e C a: n I k 6;;;;;;;
43973;2204;2;r;;reparierte;r e p a r i: r t @;;;;;;;
46178;1763;2;e;;reparierte;r e p a r i: r t @;;;;;;;
47942;5732;2;p;;reparierte;r e p a r i: r t @;;;;;;;
53675;3527;2;a;;reparierte;r e p a r i: r t @;;;;;;;
57203;1322;2;r;;reparierte;r e p a r i: r t @;;;;;;;
58526;4850;2;iː;;reparierte;r e p a r i: r t @;;;;;;;
63377;1322;2;r;;reparierte;r e p a r i: r t @;;;;;;;
64700;6173;2;t;;reparierte;r e p a r i: r t @;;;;;;;
70874;1763;2;ə;;reparierte;r e p a r i: r t @;;;;;;;
72638;3968;3;d;;das;d a s;;;;;;;
76607;3968;3;a;;das;d a s;;;;;;;
80576;4409;3;s;;das;d a s;;;;;;;
84986;3086;4;ʔ;;Auto;? aU t o;;;;;;;
88073;8819;4;aʊ;;Auto;? aU t o;;;;;;;
96893;5732;4;t;;Auto;? aU t o;;;;;;;
102626;6614;4;o;;Auto;? aU t o;;;;;;;
109241;4409;5;m;;mit;m I t;;;;;;;
113651;1322;5;ɪ;;mit;m I t;;;;;;;
114974;2204;5;t;;mit;m I t;;;;;;;
117179;2645;-1;(...);;;;;;;;;;
119825;3086;6;ɡ;;geschickten;g @ S I k t @ n;;;;;;;
122912;2645;6;ə;;geschickten;g @ S I k t @ n;;;;;;;
125558;6173;6;ʃ;;geschickten;g @ S I k t @ n;;;;;;;
131732;3527;6;ɪ;;geschickten;g @ S I k t @ n;;;;;;;
135260;3527;6;k;;geschickten;g @ S I k t @ n;;;;;;;
138788;7496;6;t;;geschickten;g @ S I k t @ n;;;;;;;
146285;3527;6;ə;;geschickten;g @ S I k t @ n;;;;;;;
149813;1322;6;n;;geschickten;g @ S I k t @ n;;;;;;;
151136;3968;7;h;;Handgriffen;h a n t g r I f @ n;;;;;;;
155105;3527;7;a;;Handgriffen;h a n t g r I f @ n;;;;;;;
158633;2204;7;n;;Handgriffen;h a n t g r I f @ n;;;;;;;
160838;3968;7;t;;Handgriffen;h a n t g r I f @ n;;;;;;;
164807;3527;7;ɡ;;Handgriffen;h a n t g r I f @ n;;;;;;;
168335;3968;7;r;;Handgriffen;h a n t g r I f @ n;;;;;;;
172304;2645;7;ɪ;;Handgriffen;h a n t g r I f @ n;;;;;;;
174950;8378;7;f;;Handgriffen;h a n t g r I f @ n;;;;;;;
183329;5732;7;ə;;Handgriffen;h a n t g r I f @ n;;;;;;;
189062;1322;7;n;;Handgriffen;h a n t g r I f @ n;;;;;;;
190385;1102;-1;(...);;;;;;;;;;
