BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1195;-1;(...);;;;;;;;;;
1196;2645;0;d;;Die;d i:;;;;;;;
3842;3968;0;iː;;Die;d i:;;;;;;;
7811;4409;1;b;;Blumen;b l u: m @ n;;;;;;;
12221;2645;1;l;;Blumen;b l u: m @ n;;;;;;;
14867;7055;1;uː;;Blumen;b l u: m @ n;;;;;;;
21923;4409;1;m;;Blumen;b l u: m @ n;;;;;;;
26333;2204;1;ə;;Blumen;b l u: m @ n;;;;;;;
28538;6173;1;n;;Blumen;b l u: m @ n;;;;;;;
34712;2204;2;b;;beginnen;b @ g I n @ n;;;;;;;
36917;2645;2;ə;;beginnen;b @ g I n @ n;;;;;;;
39563;4409;2;ɡ;;beginnen;b @ g I n @ n;;;;;;;
43973;2645;2;ɪ;;beginnen;b @ g I n @ n;;;;;;;
46619;3086;2;n;;beginnen;b @ g I n @ n;;;;;;;
49706;2204;2;ə;;beginnen;b @ g I n @ n;;;;;;;
51911;3527;2;n;;beginnen;b @ g I n @ n;;;;;;;
55439;1322;3;ʔ;;in;? I n;;;;;;;
56762;2645;3;ɪ;;in;? I n;;;;;;;
59408;3527;3;n;;in;? I n;;;;;;;
62936;1322;4;ʔ;;einer;? aI n 6;;;;;;;
64259;3968;4;aɪ;;einer;? aI n 6;;;;;;;
68228;3086;4;n;;einer;? aI n 6;;;;;;;
71315;3968;4;ɐ;;einer;? aI n 6;;;;;;;
75284;4409;5;ʃ;;stillen;S t I l @ n;;;;;;;
79694;3527;5;t;;stillen;S t I l @ n;;;;;;;
83222;5291;5;ɪ;;stillen;S t I l @ n;;;;;;;
88514;9260;5;l;;stillen;S t I l @ n;;;;;;;
97775;1763;5;ə;;stillen;S t I l @ n;;;;;;;
99539;2204;5;n;;stillen;S t I l @ n;;;;;;;
101744;1763;6;n;;Nacht;n a x t;;;;;;;
103508;6173;6;a;;Nacht;n a x t;;;;;;;
109682;3086;6;x;;Nacht;n a x t;;;;;;;
112769;1322;6;t;;Nacht;n a x t;;;;;;;
114092;7937;-1;(...);;;;;;;;;;
122030;4409;7;ts;;zu;ts u;;;;;;;
126440;2204;7;u;;zu;ts u;;;;;;;
128645;8378;8;f;;flüstern;f l Y s t 6 n;;;;;;;
137024;2204;8;l;;flüstern;f l Y s t 6 n;;;;;;;
139229;2645;8;ʏ;;flüstern;f l Y s t 6 n;;;;;;;
141875;7937;8;s;;flüstern;f l Y s t 6 n;;;;;;;
149813;2645;8;t;;flüstern;f l Y s t 6 n;;;;;;;
152459;5732;8;ɐ;;flüstern;f l Y s t 6 n;;;;;;;
158192;6614;8;n;;flüstern;f l Y s t 6 n;;;;;;;
164807;4152;-1;(...);;;;;;;;;;
