BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;754;-1;(...);;;;;;;;;;
755;2645;0;ʔ;;Ihre;? i: r @;;;;;;;
3401;3968;0;iː;;Ihre;? i: r @;;;;;;;
7370;3968;0;r;;Ihre;? i: r @;;;;;;;
11339;3968;0;ə;;Ihre;? i: r @;;;;;;;
15308;2645;1;ʔ;;Augen;? aU g @ n;;;;;;;
17954;9701;1;aʊ;;Augen;? aU g @ n;;;;;;;
27656;1322;1;ɡ;;Augen;? aU g @ n;;;;;;;
28979;4409;1;ə;;Augen;? aU g @ n;;;;;;;
33389;1763;1;n;;Augen;? aU g @ n;;;;;;;
35153;5732;2;ʃ;;spiegelten;S p i: g @ l t @ n;;;;;;;
40886;3086;2;p;;spiegelten;S p i: g @ l t @ n;;;;;;;
43973;5291;2;iː;;spiegelten;S p i: g @ l t @ n;;;;;;;
49265;2204;2;ɡ;;spiegelten;S p i: g @ l t @ n;;;;;;;
51470;3527;2;ə;;spiegelten;S p i: g @ l t @ n;;;;;;;
54998;2204;2;l;;spiegelten;S p i: g @ l t @ n;;;;;;;
57203;4409;2;t;;spiegelten;S p i: g @ l t @ n;;;;;;;
61613;1322;2;ə;;spiegelten;S p i: g @ l t @ n;;;;;;;
62936;3086;2;n;;spiegelten;S p i: g @ l t @ n;;;;;;;
66023;1763;3;d;;die;d i:;;;;;;;
67787;3086;3;iː;;die;d i:;;;;;;;
70874;3968;4;ʔ;;Abgründe;? a p g r Y n d @;;;;;;;
74843;5291;4;a;;Abgründe;? a p g r Y n d @;;;;;;;
80135;3086;4;p;;Abgründe;? a p g r Y n d @;;;;;;;
83222;5291;4;ɡ;;Abgründe;? a p g r Y n d @;;;;;;;
88514;2204;4;r;;Abgründe;? a p g r Y n d @;;;;;;;
90719;4409;4;ʏ;;Abgründe;? a p g r Y n d @;;;;;;;
95129;6173;4;n;;Abgründe;? a p g r Y n d @;;;;;;;
101303;1763;4;d;;Abgründe;? a p g r Y n d @;;;;;;;
103067;6173;4;ə;;Abgründe;? a p g r Y n d @;;;;;;;
109241;3086;5;d;;der;d e: 6;;;;;;;
112328;2204;5;eː;;der;d e: 6;;;;;;;
114533;2645;5;ɐ;;der;d e: 6;;;;;;;
117179;5732;6;f;;vergangenen;f E 6 g a N @ n @ n;;;;;;;
122912;1763;6;ɛ;;vergangenen;f E 6 g a N @ n @ n;;;;;;;
124676;2204;6;ɐ;;vergangenen;f E 6 g a N @ n @ n;;;;;;;
126881;2645;6;ɡ;;vergangenen;f E 6 g a N @ n @ n;;;;;;;
129527;6173;6;a;;vergangenen;f E 6 g a N @ n @ n;;;;;;;
135701;3968;6;ŋ;;vergangenen;f E 6 g a N @ n @ n;;;;;;;
139670;2204;6;ə;;vergangenen;f E 6 g a N @ n @ n;;;;;;;
141875;3527;6;n;;vergangenen;f E 6 g a N @ n @ n;;;;;;;
145403;3527;6;ə;;vergangenen;f E 6 g a N @ n @ n;;;;;;;
148931;4409;6;n;;vergangenen;f E 6 g a N @ n @ n;;;;;;;
153341;3968;7;j;;Jahre;j a: r @;;;;;;;
157310;11906;7;aː;;Jahre;j a: r @;;;;;;;
169217;6614;7;r;;Jahre;j a: r @;;;;;;;
175832;7937;7;ə;;Jahre;j a: r @;;;;;;;
183770;10789;-1;(...);;;;;;;;;;
