BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;754;-1;(...);;;;;;;;;;
755;2645;0;d;;Die;d i:;;;;;;;
3401;4409;0;iː;;Die;d i:;;;;;;;
7811;2645;1;l;;lebendige;l e: b @ n d I g @;;;;;;;
10457;4409;1;eː;;lebendige;l e: b @ n d I g @;;;;;;;
14867;2645;1;b;;lebendige;l e: b @ n d I g @;;;;;;;
17513;3086;1;ə;;lebendige;l e: b @ n d I g @;;;;;;;
20600;4850;1;n;;lebendige;l e: b @ n d I g @;;;;;;;
25451;1322;1;d;;lebendige;l e: b @ n d I g @;;;;;;;
26774;2645;1;ɪ;;lebendige;l e: b @ n d I g @;;;;;;;
29420;2645;1;ɡ;;lebendige;l e: b @ n d I g @;;;;;;;
32066;3527;1;ə;;lebendige;l e: b @ n d I g @;;;;;;;
35594;4409;2;ʃ;;Stadtmitte;S t a t m I t @;;;;;;;
40004;1763;2;t;;Stadtmitte;S t a t m I t @;;;;;;;
41768;4409;2;a;;Stadtmitte;S t a t m I t @;;;;;;;
46178;5732;2;t;;Stadtmitte;S t a t m I t @;;;;;;;
51911;3968;2;m;;Stadtmitte;S t a t m I t @;;;;;;;
55880;1763;2;ɪ;;Stadtmitte;S t a t m I t @;;;;;;;
57644;6173;2;t;;Stadtmitte;S t a t m I t @;;;;;;;
63818;7937;2;ə;;Stadtmitte;S t a t m I t @;;;;;;;
71756;7496;3;p;;pulsiert;p U l z i: r t;;;;;;;
79253;3086;3;ʊ;;pulsiert;p U l z i: r t;;;;;;;
82340;3968;3;l;;pulsiert;p U l z i: r t;;;;;;;
86309;4409;3;z;;pulsiert;p U l z i: r t;;;;;;;
90719;3527;3;iː;;pulsiert;p U l z i: r t;;;;;;;
94247;1322;3;r;;pulsiert;p U l z i: r t;;;;;;;
95570;2645;3;t;;pulsiert;p U l z i: r t;;;;;;;
98216;5732;4;f;;vor;f o: 6;;;;;;;
103949;2645;4;oː;;vor;f o: 6;;;;;;;
106595;1322;4;ɐ;;vor;f o: 6;;;;;;;
107918;1322;5;ʔ;;Energie;? e n E 6 g i:;;;;;;;
109241;3086;5;e;;Energie;? e n E 6 g i:;;;;;;;
112328;3086;5;n;;Energie;? e n E 6 g i:;;;;;;;
115415;1322;5;ɛ;;Energie;? e n E 6 g i:;;;;;;;
116738;3527;5;ɐ;;Energie;? e n E 6 g i:;;;;;;;
120266;1322;5;ɡ;;Energie;? e n E 6 g i:;;;;;;;
121589;5732;5;iː;;Energie;? e n E 6 g i:;;;;;;;
127322;1322;6;ʔ;;und;? U n t;;;;;;;
128645;3086;6;ʊ;;und;? U n t;;;;;;;
131732;1322;6;n;;und;? U n t;;;;;;;
133055;1322;6;t;;und;? U n t;;;;;;;
134378;7055;7;f;;Vielfalt;f i: l f a l t;;;;;;;
141434;6614;7;iː;;Vielfalt;f i: l f a l t;;;;;;;
148049;1763;7;l;;Vielfalt;f i: l f a l t;;;;;;;
149813;6173;7;f;;Vielfalt;f i: l f a l t;;;;;;;
155987;5291;7;a;;Vielfalt;f i: l f a l t;;;;;;;
161279;6614;7;l;;Vielfalt;f i: l f a l t;;;;;;;
167894;7055;7;t;;Vielfalt;f i: l f a l t;;;;;;;
174950;3225;-1;(...);;;;;;;;;;
