BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;3841;-1;(...);;;;;;;;;;
3842;6173;0;m;;Mitten;m I t @ n;;;;;;;
10016;2204;0;ɪ;;Mitten;m I t @ n;;;;;;;
12221;5291;0;t;;Mitten;m I t @ n;;;;;;;
17513;4850;0;ə;;Mitten;m I t @ n;;;;;;;
22364;1763;0;n;;Mitten;m I t @ n;;;;;;;
24128;1322;1;ʔ;;in;? I n;;;;;;;
25451;1763;1;ɪ;;in;? I n;;;;;;;
27215;2645;1;n;;in;? I n;;;;;;;
29861;1322;2;d;;der;d e: 6;;;;;;;
31184;1763;2;eː;;der;d e: 6;;;;;;;
32948;1763;2;ɐ;;der;d e: 6;;;;;;;
34712;4409;3;n;;Nacht;n a x t;;;;;;;
39122;5291;3;a;;Nacht;n a x t;;;;;;;
44414;4850;3;x;;Nacht;n a x t;;;;;;;
49265;4850;3;t;;Nacht;n a x t;;;;;;;
54116;7055;4;z;;sang;z a N;;;;;;;
61172;4850;4;a;;sang;z a N;;;;;;;
66023;5291;4;ŋ;;sang;z a N;;;;;;;
71315;1763;5;d;;der;d e: 6;;;;;;;
73079;2204;5;eː;;der;d e: 6;;;;;;;
75284;1763;5;ɐ;;der;d e: 6;;;;;;;
77048;4409;6;n;;Nachbar;n a x b a: r;;;;;;;
81458;4850;6;a;;Nachbar;n a x b a: r;;;;;;;
86309;4409;6;x;;Nachbar;n a x b a: r;;;;;;;
90719;4850;6;b;;Nachbar;n a x b a: r;;;;;;;
95570;9701;6;aː;;Nachbar;n a x b a: r;;;;;;;
105272;1322;6;r;;Nachbar;n a x b a: r;;;;;;;
106595;3968;7;ʔ;;unerklärlich;? U n 6 k l 6 l I C;;;;;;;
110564;3968;7;ʊ;;unerklärlich;? U n 6 k l 6 l I C;;;;;;;
114533;4409;7;n;;unerklärlich;? U n 6 k l 6 l I C;;;;;;;
118943;5732;7;ɐ;;unerklärlich;? U n 6 k l 6 l I C;;;;;;;
124676;4409;7;k;;unerklärlich;? U n 6 k l 6 l I C;;;;;;;
129086;3968;7;l;;unerklärlich;? U n 6 k l 6 l I C;;;;;;;
133055;6614;7;ɐ;;unerklärlich;? U n 6 k l 6 l I C;;;;;;;
139670;3086;7;l;;unerklärlich;? U n 6 k l 6 l I C;;;;;;;
142757;1763;7;ɪ;;unerklärlich;? U n 6 k l 6 l I C;;;;;;;
144521;3968;7;ç;;unerklärlich;? U n 6 k l 6 l I C;;;;;;;
148490;5291;8;l;;laut;l aU t;;;;;;;
153782;11024;8;aʊ;;laut;l aU t;;;;;;;
164807;5732;8;t;;laut;l aU t;;;;;;;
170540;7635;-1;(...);;;;;;;;;;
