BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;ʔ;;Ein;? aI n;;;;;;;
1637;4409;0;aɪ;;Ein;? aI n;;;;;;;
6047;4409;0;n;;Ein;? aI n;;;;;;;
10457;4850;1;r;;ruhiger;r u: I g 6;;;;;;;
15308;3968;1;uː;;ruhiger;r u: I g 6;;;;;;;
19277;4409;1;ɪ;;ruhiger;r u: I g 6;;;;;;;
23687;2645;1;ɡ;;ruhiger;r u: I g 6;;;;;;;
26333;6614;1;ɐ;;ruhiger;r u: I g 6;;;;;;;
32948;3086;2;b;;Bach;b a x;;;;;;;
36035;4850;2;a;;Bach;b a x;;;;;;;
40886;8819;2;x;;Bach;b a x;;;;;;;
49706;4850;3;p;;plätschert;p l E t S 6 t;;;;;;;
54557;3968;3;l;;plätschert;p l E t S 6 t;;;;;;;
58526;3086;3;ɛ;;plätschert;p l E t S 6 t;;;;;;;
61613;3968;3;t;;plätschert;p l E t S 6 t;;;;;;;
65582;5732;3;ʃ;;plätschert;p l E t S 6 t;;;;;;;
71315;5732;3;ɐ;;plätschert;p l E t S 6 t;;;;;;;
77048;2204;3;t;;plätschert;p l E t S 6 t;;;;;;;
79253;3086;4;d;;durch;d U 6 C;;;;;;;
82340;1763;4;ʊ;;durch;d U 6 C;;;;;;;
84104;3086;4;ɐ;;durch;d U 6 C;;;;;;;
87191;4409;4;ç;;durch;d U 6 C;;;;;;;
91601;3968;5;d;;den;d e: n;;;;;;;
95570;2204;5;eː;;den;d e: n;;;;;;;
97775;4850;5;n;;den;d e: n;;;;;;;
102626;1763;6;v;;Wald;v a l t;;;;;;;
104390;4850;6;a;;Wald;v a l t;;;;;;;
109241;7055;6;l;;Wald;v a l t;;;;;;;
116297;7496;6;t;;Wald;v a l t;;;;;;;
123794;1577;-1;(...);;;;;;;;;;
