BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;754;-1;(...);;;;;;;;;;
755;2204;0;ʔ;;Ein;? aI n;;;;;;;
2960;3968;0;aɪ;;Ein;? aI n;;;;;;;
6929;3968;0;n;;Ein;? aI n;;;;;;;
10898;3086;1;b;;bunter;b U n t 6;;;;;;;
13985;6614;1;ʊ;;bunter;b U n t 6;;;;;;;
20600;1322;1;n;;bunter;b U n t 6;;;;;;;
21923;4409;1;t;;bunter;b U n t 6;;;;;;;
26333;4850;1;ɐ;;bunter;b U n t 6;;;;;;;
31184;6614;2;ʃ;;Schmetterling;S m E t 6 l I N;;;;;;;
37799;4409;2;m;;Schmetterling;S m E t 6 l I N;;;;;;;
42209;3527;2;ɛ;;Schmetterling;S m E t 6 l I N;;;;;;;
45737;4850;2;t;;Schmetterling;S m E t 6 l I N;;;;;;;
50588;2645;2;ɐ;;Schmetterling;S m E t 6 l I N;;;;;;;
53234;5291;2;l;;Schmetterling;S m E t 6 l I N;;;;;;;
58526;3527;2;ɪ;;Schmetterling;S m E t 6 l I N;;;;;;;
62054;6614;2;ŋ;;Schmetterling;S m E t 6 l I N;;;;;;;
68669;6614;3;t;;tanzt;t a n ts t;;;;;;;
75284;4409;3;a;;tanzt;t a n ts t;;;;;;;
79694;4850;3;n;;tanzt;t a n ts t;;;;;;;
84545;4850;3;ts;;tanzt;t a n ts t;;;;;;;
89396;3968;3;t;;tanzt;t a n ts t;;;;;;;
93365;2645;4;ʔ;;im;? I m;;;;;;;
96011;1322;4;ɪ;;im;? I m;;;;;;;
97334;5732;4;m;;im;? I m;;;;;;;
103067;3527;5;z;;Sonnenlicht;z O n @ n l I C t;;;;;;;
106595;4409;5;ɔ;;Sonnenlicht;z O n @ n l I C t;;;;;;;
111005;1322;5;n;;Sonnenlicht;z O n @ n l I C t;;;;;;;
112328;7496;5;ə;;Sonnenlicht;z O n @ n l I C t;;;;;;;
119825;1763;5;n;;Sonnenlicht;z O n @ n l I C t;;;;;;;
121589;1322;5;l;;Sonnenlicht;z O n @ n l I C t;;;;;;;
122912;3968;5;ɪ;;Sonnenlicht;z O n @ n l I C t;;;;;;;
126881;6614;5;ç;;Sonnenlicht;z O n @ n l I C t;;;;;;;
133496;9678;5;t;;Sonnenlicht;z O n @ n l I C t;;;;;;;
