BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;d;;Die;d i:;;;;;;;
1637;3968;0;iː;;Die;d i:;;;;;;;
5606;5291;1;f;;Familie;f a m i: l j @;;;;;;;
10898;3527;1;a;;Familie;f a m i: l j @;;;;;;;
14426;4409;1;m;;Familie;f a m i: l j @;;;;;;;
18836;7937;1;iː;;Familie;f a m i: l j @;;;;;;;
26774;2645;1;l;;Familie;f a m i: l j @;;;;;;;
29420;4850;1;j;;Familie;f a m i: l j @;;;;;;;
34271;3086;1;ə;;Familie;f a m i: l j @;;;;;;;
37358;6173;2;ɡ;;genießt;g @ n i: s t;;;;;;;
43532;1322;2;ə;;genießt;g @ n i: s t;;;;;;;
44855;3968;2;n;;genießt;g @ n i: s t;;;;;;;
48824;6614;2;iː;;genießt;g @ n i: s t;;;;;;;
55439;4850;2;s;;genießt;g @ n i: s t;;;;;;;
60290;3086;2;t;;genießt;g @ n i: s t;;;;;;;
63377;3527;3;ɡ;;gemeinsames;g @ m aI n z a: m @ s;;;;;;;
66905;1322;3;ə;;gemeinsames;g @ m aI n z a: m @ s;;;;;;;
68228;4409;3;m;;gemeinsames;g @ m aI n z a: m @ s;;;;;;;
72638;7055;3;aɪ;;gemeinsames;g @ m aI n z a: m @ s;;;;;;;
79694;2645;3;n;;gemeinsames;g @ m aI n z a: m @ s;;;;;;;
82340;3968;3;z;;gemeinsames;g @ m aI n z a: m @ s;;;;;;;
86309;6173;3;aː;;gemeinsames;g @ m aI n z a: m @ s;;;;;;;
92483;3968;3;m;;gemeinsames;g @ m aI n z a: m @ s;;;;;;;
96452;1763;3;ə;;gemeinsames;g @ m aI n z a: m @ s;;;;;;;
98216;4409;3;s;;gemeinsames;g @ m aI n z a: m @ s;;;;;;;
102626;3968;4;ʔ;;Abendessen;? a: b @ n t ? E s @ n;;;;;;;
106595;7496;4;aː;;Abendessen;? a: b @ n t ? E s @ n;;;;;;;
114092;2204;4;b;;Abendessen;? a: b @ n t ? E s @ n;;;;;;;
116297;1322;4;ə;;Abendessen;? a: b @ n t ? E s @ n;;;;;;;
117620;1322;4;n;;Abendessen;? a: b @ n t ? E s @ n;;;;;;;
118943;2204;4;t;;Abendessen;? a: b @ n t ? E s @ n;;;;;;;
121148;2204;4;ʔ;;Abendessen;? a: b @ n t ? E s @ n;;;;;;;
123353;5732;4;ɛ;;Abendessen;? a: b @ n t ? E s @ n;;;;;;;
129086;7055;4;s;;Abendessen;? a: b @ n t ? E s @ n;;;;;;;
136142;6173;4;ə;;Abendessen;? a: b @ n t ? E s @ n;;;;;;;
142316;1860;4;n;;Abendessen;? a: b @ n t ? E s @ n;;;;;;;
