BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;ʔ;;In;? I n;;;;;;;
1637;2645;0;ɪ;;In;? I n;;;;;;;
4283;3527;0;n;;In;? I n;;;;;;;
7811;1322;1;d;;der;d e: 6;;;;;;;
9134;2204;1;eː;;der;d e: 6;;;;;;;
11339;4850;1;ɐ;;der;d e: 6;;;;;;;
16190;3527;2;b;;Bucht;b U x t;;;;;;;
19718;4409;2;ʊ;;Bucht;b U x t;;;;;;;
24128;7937;2;x;;Bucht;b U x t;;;;;;;
32066;10142;2;t;;Bucht;b U x t;;;;;;;
42209;5732;3;ɡ;;glitzern;g l I t s 6 n;;;;;;;
47942;3527;3;l;;glitzern;g l I t s 6 n;;;;;;;
51470;2645;3;ɪ;;glitzern;g l I t s 6 n;;;;;;;
54116;2645;3;t;;glitzern;g l I t s 6 n;;;;;;;
56762;6614;3;s;;glitzern;g l I t s 6 n;;;;;;;
63377;6173;3;ɐ;;glitzern;g l I t s 6 n;;;;;;;
69551;4850;3;n;;glitzern;g l I t s 6 n;;;;;;;
74402;1763;4;d;;die;d i:;;;;;;;
76166;3527;4;iː;;die;d i:;;;;;;;
79694;6173;5;z;;silbernen;z I l b 6 n @ n;;;;;;;
85868;1763;5;ɪ;;silbernen;z I l b 6 n @ n;;;;;;;
87632;4850;5;l;;silbernen;z I l b 6 n @ n;;;;;;;
92483;2645;5;b;;silbernen;z I l b 6 n @ n;;;;;;;
95129;3086;5;ɐ;;silbernen;z I l b 6 n @ n;;;;;;;
98216;3527;5;n;;silbernen;z I l b 6 n @ n;;;;;;;
101744;2204;5;ə;;silbernen;z I l b 6 n @ n;;;;;;;
103949;6614;5;n;;silbernen;z I l b 6 n @ n;;;;;;;
110564;1763;6;v;;Wellen;v E l @ n;;;;;;;
112328;3968;6;ɛ;;Wellen;v E l @ n;;;;;;;
116297;1322;6;l;;Wellen;v E l @ n;;;;;;;
117620;6614;6;ə;;Wellen;v E l @ n;;;;;;;
124235;7055;6;n;;Wellen;v E l @ n;;;;;;;
131291;3655;-1;(...);;;;;;;;;;
