BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;d;;Draußen;d r aU s @ n;;;;;;;
1637;4409;0;r;;Draußen;d r aU s @ n;;;;;;;
6047;9701;0;aʊ;;Draußen;d r aU s @ n;;;;;;;
15749;6614;0;s;;Draußen;d r aU s @ n;;;;;;;
22364;4409;0;ə;;Draußen;d r aU s @ n;;;;;;;
26774;2204;0;n;;Draußen;d r aU s @ n;;;;;;;
28979;5291;1;f;;fliegt;f l i: k t;;;;;;;
34271;3968;1;l;;fliegt;f l i: k t;;;;;;;
38240;3968;1;iː;;fliegt;f l i: k t;;;;;;;
42209;2645;1;k;;fliegt;f l i: k t;;;;;;;
44855;1763;1;t;;fliegt;f l i: k t;;;;;;;
46619;2645;2;d;;die;d i:;;;;;;;
49265;3527;2;iː;;die;d i:;;;;;;;
52793;3527;3;l;;Landschaft;l a n t S a f t;;;;;;;
56321;5291;3;a;;Landschaft;l a n t S a f t;;;;;;;
61613;2645;3;n;;Landschaft;l a n t S a f t;;;;;;;
64259;1322;3;t;;Landschaft;l a n t S a f t;;;;;;;
65582;5291;3;ʃ;;Landschaft;l a n t S a f t;;;;;;;
70874;5291;3;a;;Landschaft;l a n t S a f t;;;;;;;
76166;3968;3;f;;Landschaft;l a n t S a f t;;;;;;;
80135;2204;3;t;;Landschaft;l a n t S a f t;;;;;;;
82340;5291;4;f;;vorbei;f o: 6 b aI;;;;;;;
87632;1763;4;oː;;vorbei;f o: 6 b aI;;;;;;;
89396;2204;4;ɐ;;vorbei;f o: 6 b aI;;;;;;;
91601;4409;4;b;;vorbei;f o: 6 b aI;;;;;;;
96011;11906;4;aɪ;;vorbei;f o: 6 b aI;;;;;;;
107918;3816;-1;(...);;;;;;;;;;
