BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;6928;0;h;;Heute;h OY t @;;;;;;;
6929;6614;0;ɔʏ;;Heute;h OY t @;;;;;;;
13544;7496;0;t;;Heute;h OY t @;;;;;;;
21041;5291;0;ə;;Heute;h OY t @;;;;;;;
26333;4409;1;j;;jeder;j e: d 6;;;;;;;
30743;5291;1;eː;;jeder;j e: d 6;;;;;;;
36035;2204;1;d;;jeder;j e: d 6;;;;;;;
38240;5291;1;ɐ;;jeder;j e: d 6;;;;;;;
43532;5732;2;ʃ;;Strauß;S t r aU s;;;;;;;
49265;1322;2;t;;Strauß;S t r aU s;;;;;;;
50588;4409;2;r;;Strauß;S t r aU s;;;;;;;
54998;7055;2;aʊ;;Strauß;S t r aU s;;;;;;;
62054;4409;2;s;;Strauß;S t r aU s;;;;;;;
66464;3086;-1;(...);;;;;;;;;;
69551;2645;3;b;;Blumen;b l u: m @ n;;;;;;;
72197;1322;3;l;;Blumen;b l u: m @ n;;;;;;;
73520;6614;3;uː;;Blumen;b l u: m @ n;;;;;;;
80135;5291;3;m;;Blumen;b l u: m @ n;;;;;;;
85427;2645;3;ə;;Blumen;b l u: m @ n;;;;;;;
88073;4850;3;n;;Blumen;b l u: m @ n;;;;;;;
92924;6173;4;ts;;zwei;ts v aI;;;;;;;
99098;2645;4;v;;zwei;ts v aI;;;;;;;
101744;7937;4;aɪ;;zwei;ts v aI;;;;;;;
109682;5291;5;m;;Mark;m a r k;;;;;;;
114974;9701;5;a;;Mark;m a r k;;;;;;;
124676;1322;5;r;;Mark;m a r k;;;;;;;
125999;7496;5;k;;Mark;m a r k;;;;;;;
133496;2670;-1;(...);;;;;;;;;;
