BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;5164;0;n;;Nach;n a: x;;;;;;;
5165;3968;0;aː;;Nach;n a: x;;;;;;;
9134;3527;0;x;;Nach;n a: x;;;;;;;
12662;1322;1;ʔ;;einer;? aI n 6;;;;;;;
13985;3968;1;aɪ;;einer;? aI n 6;;;;;;;
17954;2204;1;n;;einer;? aI n 6;;;;;;;
20159;4850;1;ɐ;;einer;? aI n 6;;;;;;;
25010;1763;2;ʔ;;Umfrage;? U m f r a: g @;;;;;;;
26774;2204;2;ʊ;;Umfrage;? U m f r a: g @;;;;;;;
28979;4850;2;m;;Umfrage;? U m f r a: g @;;;;;;;
33830;4850;2;f;;Umfrage;? U m f r a: g @;;;;;;;
38681;3968;2;r;;Umfrage;? U m f r a: g @;;;;;;;
42650;7055;2;aː;;Umfrage;? U m f r a: g @;;;;;;;
49706;3968;2;ɡ;;Umfrage;? U m f r a: g @;;;;;;;
53675;4409;2;ə;;Umfrage;? U m f r a: g @;;;;;;;
58085;7496;3;k;;kennt;k E n t;;;;;;;
65582;3086;3;ɛ;;kennt;k E n t;;;;;;;
68669;3968;3;n;;kennt;k E n t;;;;;;;
72638;2204;3;t;;kennt;k E n t;;;;;;;
74843;3527;4;n;;niemand;n i: m a n t;;;;;;;
78371;3086;4;iː;;niemand;n i: m a n t;;;;;;;
81458;4850;4;m;;niemand;n i: m a n t;;;;;;;
86309;3968;4;a;;niemand;n i: m a n t;;;;;;;
90278;1763;4;n;;niemand;n i: m a n t;;;;;;;
92042;2645;4;t;;niemand;n i: m a n t;;;;;;;
94688;2204;5;d;;dieses;d i: z @ s;;;;;;;
96893;4850;5;iː;;dieses;d i: z @ s;;;;;;;
101744;4409;5;z;;dieses;d i: z @ s;;;;;;;
106154;2204;5;ə;;dieses;d i: z @ s;;;;;;;
108359;4409;5;s;;dieses;d i: z @ s;;;;;;;
112769;3086;6;f;;Fremdwort;f r E m t v O 6 t;;;;;;;
115856;3527;6;r;;Fremdwort;f r E m t v O 6 t;;;;;;;
119384;3527;6;ɛ;;Fremdwort;f r E m t v O 6 t;;;;;;;
122912;4850;6;m;;Fremdwort;f r E m t v O 6 t;;;;;;;
127763;3968;6;t;;Fremdwort;f r E m t v O 6 t;;;;;;;
131732;2645;6;v;;Fremdwort;f r E m t v O 6 t;;;;;;;
134378;3527;6;ɔ;;Fremdwort;f r E m t v O 6 t;;;;;;;
137906;5732;6;ɐ;;Fremdwort;f r E m t v O 6 t;;;;;;;
143639;6173;6;t;;Fremdwort;f r E m t v O 6 t;;;;;;;
149813;2119;-1;(...);;;;;;;;;;
