BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;ʔ;;Ein;? aI n;;;;;;;
1637;3968;0;aɪ;;Ein;? aI n;;;;;;;
5606;3086;0;n;;Ein;? aI n;;;;;;;
8693;4850;1;k;;Künstler;k Y n s t l 6;;;;;;;
13544;2204;1;ʏ;;Künstler;k Y n s t l 6;;;;;;;
15749;4850;1;n;;Künstler;k Y n s t l 6;;;;;;;
20600;6173;1;s;;Künstler;k Y n s t l 6;;;;;;;
26774;2204;1;t;;Künstler;k Y n s t l 6;;;;;;;
28979;2645;1;l;;Künstler;k Y n s t l 6;;;;;;;
31625;4850;1;ɐ;;Künstler;k Y n s t l 6;;;;;;;
36476;6614;2;m;;malt;m a: l t;;;;;;;
43091;7496;2;aː;;malt;m a: l t;;;;;;;
50588;3086;2;l;;malt;m a: l t;;;;;;;
53675;1763;2;t;;malt;m a: l t;;;;;;;
55439;3527;-1;(...);;;;;;;;;;
58967;3086;3;p;;Porträts;p O 6 t r E: s;;;;;;;
62054;2645;3;ɔ;;Porträts;p O 6 t r E: s;;;;;;;
64700;3086;3;ɐ;;Porträts;p O 6 t r E: s;;;;;;;
67787;3086;3;t;;Porträts;p O 6 t r E: s;;;;;;;
70874;5291;3;r;;Porträts;p O 6 t r E: s;;;;;;;
76166;9260;3;ɛː;;Porträts;p O 6 t r E: s;;;;;;;
85427;8378;3;s;;Porträts;p O 6 t r E: s;;;;;;;
93806;2204;4;ʔ;;auf;? aU f;;;;;;;
96011;5291;4;aʊ;;auf;? aU f;;;;;;;
101303;1763;4;f;;auf;? aU f;;;;;;;
103067;3968;5;d;;dem;d e: m;;;;;;;
107036;1763;5;eː;;dem;d e: m;;;;;;;
108800;1322;5;m;;dem;d e: m;;;;;;;
110123;5291;6;m;;Marktplatz;m a r k t p l a t s;;;;;;;
115415;5732;6;a;;Marktplatz;m a r k t p l a t s;;;;;;;
121148;1322;6;r;;Marktplatz;m a r k t p l a t s;;;;;;;
122471;1322;6;k;;Marktplatz;m a r k t p l a t s;;;;;;;
123794;4850;6;t;;Marktplatz;m a r k t p l a t s;;;;;;;
128645;2204;6;p;;Marktplatz;m a r k t p l a t s;;;;;;;
130850;2645;6;l;;Marktplatz;m a r k t p l a t s;;;;;;;
133496;4850;6;a;;Marktplatz;m a r k t p l a t s;;;;;;;
138347;2204;6;t;;Marktplatz;m a r k t p l a t s;;;;;;;
140552;9701;6;s;;Marktplatz;m a r k t p l a t s;;;;;;;
150254;1379;-1;(...);;;;;;;;;;
