BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;6928;0;ts;;Zwei;ts v aI;;;;;;;
6929;3968;0;v;;Zwei;ts v aI;;;;;;;
10898;9260;0;aɪ;;Zwei;ts v aI;;;;;;;
20159;5291;1;m;;Mannschaften;m a n S a f t @ n;;;;;;;
25451;3968;1;a;;Mannschaften;m a n S a f t @ n;;;;;;;
29420;4409;1;n;;Mannschaften;m a n S a f t @ n;;;;;;;
33830;5732;1;ʃ;;Mannschaften;m a n S a f t @ n;;;;;;;
39563;5732;1;a;;Mannschaften;m a n S a f t @ n;;;;;;;
45296;4850;1;f;;Mannschaften;m a n S a f t @ n;;;;;;;
50147;5291;1;t;;Mannschaften;m a n S a f t @ n;;;;;;;
55439;3527;1;ə;;Mannschaften;m a n S a f t @ n;;;;;;;
58967;3527;1;n;;Mannschaften;m a n S a f t @ n;;;;;;;
62495;7055;2;k;;kämpfen;k E m p f @ n;;;;;;;
69551;1322;2;ɛ;;kämpfen;k E m p f @ n;;;;;;;
70874;4409;2;m;;kämpfen;k E m p f @ n;;;;;;;
75284;1322;2;p;;kämpfen;k E m p f @ n;;;;;;;
76607;5732;2;f;;kämpfen;k E m p f @ n;;;;;;;
82340;3527;2;ə;;kämpfen;k E m p f @ n;;;;;;;
85868;1322;2;n;;kämpfen;k E m p f @ n;;;;;;;
87191;1322;3;ʔ;;um;? U m;;;;;;;
88514;3086;3;ʊ;;um;? U m;;;;;;;
91601;4850;3;m;;um;? U m;;;;;;;
96452;1322;4;d;;den;d e: n;;;;;;;
97775;3968;4;eː;;den;d e: n;;;;;;;
101744;3086;4;n;;den;d e: n;;;;;;;
104831;5732;5;z;;Sieg;z i: k;;;;;;;
110564;7055;5;iː;;Sieg;z i: k;;;;;;;
117620;7937;5;k;;Sieg;z i: k;;;;;;;
125558;4669;-1;(...);;;;;;;;;;
