BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;d;;Die;d i:;;;;;;;
1637;3527;0;iː;;Die;d i:;;;;;;;
5165;3086;1;ɡ;;Gärtnerin;g @ r t n 6 r I n;;;;;;;
8252;4850;1;ə;;Gärtnerin;g @ r t n 6 r I n;;;;;;;
13103;1322;1;r;;Gärtnerin;g @ r t n 6 r I n;;;;;;;
14426;5291;1;t;;Gärtnerin;g @ r t n 6 r I n;;;;;;;
19718;3968;1;n;;Gärtnerin;g @ r t n 6 r I n;;;;;;;
23687;3086;1;ɐ;;Gärtnerin;g @ r t n 6 r I n;;;;;;;
26774;3968;1;r;;Gärtnerin;g @ r t n 6 r I n;;;;;;;
30743;2204;1;ɪ;;Gärtnerin;g @ r t n 6 r I n;;;;;;;
32948;9260;1;n;;Gärtnerin;g @ r t n 6 r I n;;;;;;;
42209;2645;-1;(...);;;;;;;;;;
44855;5732;2;t;;tanzt;t a n ts t;;;;;;;
50588;4850;2;a;;tanzt;t a n ts t;;;;;;;
55439;3086;2;n;;tanzt;t a n ts t;;;;;;;
58526;4409;2;ts;;tanzt;t a n ts t;;;;;;;
62936;2204;2;t;;tanzt;t a n ts t;;;;;;;
65141;6173;3;ts;;zwischen;ts v I S @ n;;;;;;;
71315;2204;3;v;;zwischen;ts v I S @ n;;;;;;;
73520;3527;3;ɪ;;zwischen;ts v I S @ n;;;;;;;
77048;4409;3;ʃ;;zwischen;ts v I S @ n;;;;;;;
81458;3527;3;ə;;zwischen;ts v I S @ n;;;;;;;
84986;1322;3;n;;zwischen;ts v I S @ n;;;;;;;
86309;1763;4;d;;den;d e: n;;;;;;;
88073;3086;4;eː;;den;d e: n;;;;;;;
91160;6173;4;n;;den;d e: n;;;;;;;
97334;3086;5;b;;Blumenbeeten;b l u: m @ n b e: t @ n;;;;;;;
100421;1322;5;l;;Blumenbeeten;b l u: m @ n b e: t @ n;;;;;;;
101744;6614;5;uː;;Blumenbeeten;b l u: m @ n b e: t @ n;;;;;;;
108359;4850;5;m;;Blumenbeeten;b l u: m @ n b e: t @ n;;;;;;;
113210;1763;5;ə;;Blumenbeeten;b l u: m @ n b e: t @ n;;;;;;;
114974;5732;5;n;;Blumenbeeten;b l u: m @ n b e: t @ n;;;;;;;
120707;1763;5;b;;Blumenbeeten;b l u: m @ n b e: t @ n;;;;;;;
122471;7496;5;eː;;Blumenbeeten;b l u: m @ n b e: t @ n;;;;;;;
129968;6173;5;t;;Blumenbeeten;b l u: m @ n b e: t @ n;;;;;;;
136142;7055;5;ə;;Blumenbeeten;b l u: m @ n b e: t @ n;;;;;;;
143198;1322;5;n;;Blumenbeeten;b l u: m @ n b e: t @ n;;;;;;;
144521;1519;-1;(...);;;;;;;;;;
