BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;ʔ;;Unser;? U n z 6;;;;;;;
1637;3527;0;ʊ;;Unser;? U n z 6;;;;;;;
5165;3086;0;n;;Unser;? U n z 6;;;;;;;
8252;3527;0;z;;Unser;? U n z 6;;;;;;;
11780;4850;0;ɐ;;Unser;? U n z 6;;;;;;;
16631;3527;1;d;;Doktor;d O k t o: 6;;;;;;;
20159;3968;1;ɔ;;Doktor;d O k t o: 6;;;;;;;
24128;4850;1;k;;Doktor;d O k t o: 6;;;;;;;
28979;3527;1;t;;Doktor;d O k t o: 6;;;;;;;
32507;1763;1;oː;;Doktor;d O k t o: 6;;;;;;;
34271;10583;1;ɐ;;Doktor;d O k t o: 6;;;;;;;
44855;2204;2;b;;besucht;b @ z u: x t;;;;;;;
47060;2204;2;ə;;besucht;b @ z u: x t;;;;;;;
49265;4409;2;z;;besucht;b @ z u: x t;;;;;;;
53675;4850;2;uː;;besucht;b @ z u: x t;;;;;;;
58526;3527;2;x;;besucht;b @ z u: x t;;;;;;;
62054;1763;2;t;;besucht;b @ z u: x t;;;;;;;
63818;6614;3;f;;Vater;f a: t 6;;;;;;;
70433;6173;3;aː;;Vater;f a: t 6;;;;;;;
76607;3968;3;t;;Vater;f a: t 6;;;;;;;
80576;4409;3;ɐ;;Vater;f a: t 6;;;;;;;
84986;7496;4;t;;täglich;t E: k l I C;;;;;;;
92483;5291;4;ɛː;;täglich;t E: k l I C;;;;;;;
97775;4850;4;k;;täglich;t E: k l I C;;;;;;;
102626;4409;4;l;;täglich;t E: k l I C;;;;;;;
107036;3086;4;ɪ;;täglich;t E: k l I C;;;;;;;
110123;8819;4;ç;;täglich;t E: k l I C;;;;;;;
118943;3620;-1;(...);;;;;;;;;;
