BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;8251;0;j;;Junge;j U N @;;;;;;;
8252;3527;0;ʊ;;Junge;j U N @;;;;;;;
11780;3527;0;ŋ;;Junge;j U N @;;;;;;;
15308;3968;0;ə;;Junge;j U N @;;;;;;;
19277;1322;1;ʔ;;Erwachsene;? E 6 v a k s @ n @;;;;;;;
20600;2204;1;ɛ;;Erwachsene;? E 6 v a k s @ n @;;;;;;;
22805;5732;1;ɐ;;Erwachsene;? E 6 v a k s @ n @;;;;;;;
28538;1763;1;v;;Erwachsene;? E 6 v a k s @ n @;;;;;;;
30302;3968;1;a;;Erwachsene;? E 6 v a k s @ n @;;;;;;;
34271;4850;1;k;;Erwachsene;? E 6 v a k s @ n @;;;;;;;
39122;6173;1;s;;Erwachsene;? E 6 v a k s @ n @;;;;;;;
45296;2645;1;ə;;Erwachsene;? E 6 v a k s @ n @;;;;;;;
47942;1763;1;n;;Erwachsene;? E 6 v a k s @ n @;;;;;;;
49706;3968;1;ə;;Erwachsene;? E 6 v a k s @ n @;;;;;;;
53675;5732;2;ɡ;;genießen;g @ n i: s @ n;;;;;;;
59408;1763;2;ə;;genießen;g @ n i: s @ n;;;;;;;
61172;4850;2;n;;genießen;g @ n i: s @ n;;;;;;;
66023;7055;2;iː;;genießen;g @ n i: s @ n;;;;;;;
73079;7496;2;s;;genießen;g @ n i: s @ n;;;;;;;
80576;3527;2;ə;;genießen;g @ n i: s @ n;;;;;;;
84104;1322;2;n;;genießen;g @ n i: s @ n;;;;;;;
85427;1763;3;d;;das;d a s;;;;;;;
87191;4409;3;a;;das;d a s;;;;;;;
91601;1763;3;s;;das;d a s;;;;;;;
93365;4850;4;ʃ;;Stadtfest;S t a t f E s t;;;;;;;
98216;1763;4;t;;Stadtfest;S t a t f E s t;;;;;;;
99980;4409;4;a;;Stadtfest;S t a t f E s t;;;;;;;
104390;5291;4;t;;Stadtfest;S t a t f E s t;;;;;;;
109682;4850;4;f;;Stadtfest;S t a t f E s t;;;;;;;
114533;6173;4;ɛ;;Stadtfest;S t a t f E s t;;;;;;;
120707;7496;4;s;;Stadtfest;S t a t f E s t;;;;;;;
128204;7086;4;t;;Stadtfest;S t a t f E s t;;;;;;;
