BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;5164;0;m;;Manche;m a n C @;;;;;;;
5165;3968;0;a;;Manche;m a n C @;;;;;;;
9134;2645;0;n;;Manche;m a n C @;;;;;;;
11780;4850;0;ç;;Manche;m a n C @;;;;;;;
16631;2645;0;ə;;Manche;m a n C @;;;;;;;
19277;5291;1;m;;Menschen;m E n S @ n;;;;;;;
24569;4409;1;ɛ;;Menschen;m E n S @ n;;;;;;;
28979;3968;1;n;;Menschen;m E n S @ n;;;;;;;
32948;7055;1;ʃ;;Menschen;m E n S @ n;;;;;;;
40004;2645;1;ə;;Menschen;m E n S @ n;;;;;;;
42650;1763;1;n;;Menschen;m E n S @ n;;;;;;;
44414;3968;2;f;;vertragen;f E 6 t r a: g @ n;;;;;;;
48383;2204;2;ɛ;;vertragen;f E 6 t r a: g @ n;;;;;;;
50588;1322;2;ɐ;;vertragen;f E 6 t r a: g @ n;;;;;;;
51911;3086;2;t;;vertragen;f E 6 t r a: g @ n;;;;;;;
54998;6173;2;r;;vertragen;f E 6 t r a: g @ n;;;;;;;
61172;9260;2;aː;;vertragen;f E 6 t r a: g @ n;;;;;;;
70433;2204;2;ɡ;;vertragen;f E 6 t r a: g @ n;;;;;;;
72638;2645;2;ə;;vertragen;f E 6 t r a: g @ n;;;;;;;
75284;1763;2;n;;vertragen;f E 6 t r a: g @ n;;;;;;;
77048;7055;3;k;;keine;k aI n @;;;;;;;
84104;3527;3;aɪ;;keine;k aI n @;;;;;;;
87632;3086;3;n;;keine;k aI n @;;;;;;;
90719;2645;3;ə;;keine;k aI n @;;;;;;;
93365;1322;4;ʔ;;Erdbeeren;? e: 6 t b e: r @ n;;;;;;;
94688;5732;4;eː;;Erdbeeren;? e: 6 t b e: r @ n;;;;;;;
100421;3086;4;ɐ;;Erdbeeren;? e: 6 t b e: r @ n;;;;;;;
103508;5732;4;t;;Erdbeeren;? e: 6 t b e: r @ n;;;;;;;
109241;1763;4;b;;Erdbeeren;? e: 6 t b e: r @ n;;;;;;;
111005;7496;4;eː;;Erdbeeren;? e: 6 t b e: r @ n;;;;;;;
118502;1322;4;r;;Erdbeeren;? e: 6 t b e: r @ n;;;;;;;
119825;1322;4;ə;;Erdbeeren;? e: 6 t b e: r @ n;;;;;;;
121148;6173;4;n;;Erdbeeren;? e: 6 t b e: r @ n;;;;;;;
127322;2215;-1;(...);;;;;;;;;;
