BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;d;;Die;d i:;;;;;;;
1637;5291;0;iː;;Die;d i:;;;;;;;
6929;5732;1;ʃ;;Straßenlaterne;S t r a: s @ n l a: t 6 n @;;;;;;;
12662;1322;1;t;;Straßenlaterne;S t r a: s @ n l a: t 6 n @;;;;;;;
13985;4409;1;r;;Straßenlaterne;S t r a: s @ n l a: t 6 n @;;;;;;;
18395;7055;1;aː;;Straßenlaterne;S t r a: s @ n l a: t 6 n @;;;;;;;
25451;6614;1;s;;Straßenlaterne;S t r a: s @ n l a: t 6 n @;;;;;;;
32066;2645;1;ə;;Straßenlaterne;S t r a: s @ n l a: t 6 n @;;;;;;;
34712;1322;1;n;;Straßenlaterne;S t r a: s @ n l a: t 6 n @;;;;;;;
36035;2204;1;l;;Straßenlaterne;S t r a: s @ n l a: t 6 n @;;;;;;;
38240;4409;1;aː;;Straßenlaterne;S t r a: s @ n l a: t 6 n @;;;;;;;
42650;7496;1;t;;Straßenlaterne;S t r a: s @ n l a: t 6 n @;;;;;;;
50147;8378;1;ɐ;;Straßenlaterne;S t r a: s @ n l a: t 6 n @;;;;;;;
58526;4409;1;n;;Straßenlaterne;S t r a: s @ n l a: t 6 n @;;;;;;;
62936;9701;1;ə;;Straßenlaterne;S t r a: s @ n l a: t 6 n @;;;;;;;
72638;7937;2;ʃ;;spendet;S p E n d @ t;;;;;;;
80576;1322;2;p;;spendet;S p E n d @ t;;;;;;;
81899;5732;2;ɛ;;spendet;S p E n d @ t;;;;;;;
87632;4409;2;n;;spendet;S p E n d @ t;;;;;;;
92042;1322;2;d;;spendet;S p E n d @ t;;;;;;;
93365;3086;2;ə;;spendet;S p E n d @ t;;;;;;;
96452;3086;2;t;;spendet;S p E n d @ t;;;;;;;
99539;3527;3;v;;warmes;v a r m @ s;;;;;;;
103067;8819;3;a;;warmes;v a r m @ s;;;;;;;
111887;1322;3;r;;warmes;v a r m @ s;;;;;;;
113210;2645;3;m;;warmes;v a r m @ s;;;;;;;
115856;2204;3;ə;;warmes;v a r m @ s;;;;;;;
118061;5291;3;s;;warmes;v a r m @ s;;;;;;;
123353;5732;4;l;;Licht;l I C t;;;;;;;
129086;3086;4;ɪ;;Licht;l I C t;;;;;;;
132173;7055;4;ç;;Licht;l I C t;;;;;;;
139229;9260;4;t;;Licht;l I C t;;;;;;;
148490;2314;-1;(...);;;;;;;;;;
