BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;4723;0;ts;;Zwölf;ts v 9 l f;;;;;;;
4724;7496;0;v;;Zwölf;ts v 9 l f;;;;;;;
12221;7496;0;œ;;Zwölf;ts v 9 l f;;;;;;;
19718;3086;0;l;;Zwölf;ts v 9 l f;;;;;;;
22805;6173;0;f;;Zwölf;ts v 9 l f;;;;;;;
28979;3527;1;v;;Wanderer;v a n d @ r 6;;;;;;;
32507;5291;1;a;;Wanderer;v a n d @ r 6;;;;;;;
37799;4850;1;n;;Wanderer;v a n d @ r 6;;;;;;;
42650;1322;1;d;;Wanderer;v a n d @ r 6;;;;;;;
43973;3968;1;ə;;Wanderer;v a n d @ r 6;;;;;;;
47942;3968;1;r;;Wanderer;v a n d @ r 6;;;;;;;
51911;10142;1;ɐ;;Wanderer;v a n d @ r 6;;;;;;;
62054;2645;2;v;;wollen;v O l @ n;;;;;;;
64700;4409;2;ɔ;;wollen;v O l @ n;;;;;;;
69110;5291;2;l;;wollen;v O l @ n;;;;;;;
74402;1322;2;ə;;wollen;v O l @ n;;;;;;;
75725;2204;2;n;;wollen;v O l @ n;;;;;;;
77930;2204;3;d;;den;d e: n;;;;;;;
80135;2645;3;eː;;den;d e: n;;;;;;;
82781;3968;3;n;;den;d e: n;;;;;;;
86750;4850;4;ɡ;;Gipfel;g I p f @ l;;;;;;;
91601;2645;4;ɪ;;Gipfel;g I p f @ l;;;;;;;
94247;3086;4;p;;Gipfel;g I p f @ l;;;;;;;
97334;7055;4;f;;Gipfel;g I p f @ l;;;;;;;
104390;2204;4;ə;;Gipfel;g I p f @ l;;;;;;;
106595;3968;4;l;;Gipfel;g I p f @ l;;;;;;;
110564;2204;5;ʔ;;erklimmen;? E 6 k l I m @ n;;;;;;;
112769;1322;5;ɛ;;erklimmen;? E 6 k l I m @ n;;;;;;;
114092;3527;5;ɐ;;erklimmen;? E 6 k l I m @ n;;;;;;;
117620;4850;5;k;;erklimmen;? E 6 k l I m @ n;;;;;;;
122471;5291;5;l;;erklimmen;? E 6 k l I m @ n;;;;;;;
127763;1322;5;ɪ;;erklimmen;? E 6 k l I m @ n;;;;;;;
129086;5732;5;m;;erklimmen;? E 6 k l I m @ n;;;;;;;
134819;1763;5;ə;;erklimmen;? E 6 k l I m @ n;;;;;;;
136583;7055;5;n;;erklimmen;? E 6 k l I m @ n;;;;;;;
143639;3379;-1;(...);;;;;;;;;;
