BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;ʔ;;Einstweilen;? aI n s t v aI l @ n;;;;;;;
1637;5732;0;aɪ;;Einstweilen;? aI n s t v aI l @ n;;;;;;;
7370;2204;0;n;;Einstweilen;? aI n s t v aI l @ n;;;;;;;
9575;6173;0;s;;Einstweilen;? aI n s t v aI l @ n;;;;;;;
15749;3086;0;t;;Einstweilen;? aI n s t v aI l @ n;;;;;;;
18836;3968;0;v;;Einstweilen;? aI n s t v aI l @ n;;;;;;;
22805;9701;0;aɪ;;Einstweilen;? aI n s t v aI l @ n;;;;;;;
32507;3968;0;l;;Einstweilen;? aI n s t v aI l @ n;;;;;;;
36476;3086;0;ə;;Einstweilen;? aI n s t v aI l @ n;;;;;;;
39563;6173;0;n;;Einstweilen;? aI n s t v aI l @ n;;;;;;;
45737;3086;1;ʔ;;ist;? I s t;;;;;;;
48824;2204;1;ɪ;;ist;? I s t;;;;;;;
51029;3968;1;s;;ist;? I s t;;;;;;;
54998;1322;1;t;;ist;? I s t;;;;;;;
56321;1322;2;ʔ;;Erfolg;? E 6 f O l k;;;;;;;
57644;1763;2;ɛ;;Erfolg;? E 6 f O l k;;;;;;;
59408;2645;2;ɐ;;Erfolg;? E 6 f O l k;;;;;;;
62054;6614;2;f;;Erfolg;? E 6 f O l k;;;;;;;
68669;2645;2;ɔ;;Erfolg;? E 6 f O l k;;;;;;;
71315;4409;2;l;;Erfolg;? E 6 f O l k;;;;;;;
75725;2645;2;k;;Erfolg;? E 6 f O l k;;;;;;;
78371;3527;3;d;;die;d i:;;;;;;;
81899;3527;3;iː;;die;d i:;;;;;;;
85427;3968;4;h;;Hauptsache;h aU p t z a x @;;;;;;;
89396;5291;4;aʊ;;Hauptsache;h aU p t z a x @;;;;;;;
94688;3086;4;p;;Hauptsache;h aU p t z a x @;;;;;;;
97775;1763;4;t;;Hauptsache;h aU p t z a x @;;;;;;;
99539;3968;4;z;;Hauptsache;h aU p t z a x @;;;;;;;
103508;4850;4;a;;Hauptsache;h aU p t z a x @;;;;;;;
108359;5291;4;x;;Hauptsache;h aU p t z a x @;;;;;;;
113651;8378;4;ə;;Hauptsache;h aU p t z a x @;;;;;;;
122030;3042;-1;(...);;;;;;;;;;
