BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;5164;0;n;;Nach;n a: x;;;;;;;
5165;6173;0;aː;;Nach;n a: x;;;;;;;
11339;3086;0;x;;Nach;n a: x;;;;;;;
14426;3968;1;d;;der;d e: 6;;;;;;;
18395;1763;1;eː;;der;d e: 6;;;;;;;
20159;1322;1;ɐ;;der;d e: 6;;;;;;;
21482;5732;2;h;;harten;h a r t @ n;;;;;;;
27215;5732;2;a;;harten;h a r t @ n;;;;;;;
32948;2645;2;r;;harten;h a r t @ n;;;;;;;
35594;2645;2;t;;harten;h a r t @ n;;;;;;;
38240;1322;2;ə;;harten;h a r t @ n;;;;;;;
39563;2204;2;n;;harten;h a r t @ n;;;;;;;
41768;3527;3;ʔ;;Arbeit;? a r b aI t;;;;;;;
45296;8378;3;a;;Arbeit;? a r b aI t;;;;;;;
53675;1322;3;r;;Arbeit;? a r b aI t;;;;;;;
54998;2204;3;b;;Arbeit;? a r b aI t;;;;;;;
57203;7055;3;aɪ;;Arbeit;? a r b aI t;;;;;;;
64259;2865;3;t;;Arbeit;? a r b aI t;;;;;;;
67125;1983;4;b;;brauche;b r aU x @;;;;;;;
69109;4410;4;r;;brauche;b r aU x @;;;;;;;
73520;5732;4;aʊ;;brauche;b r aU x @;;;;;;;
79253;5291;4;x;;brauche;b r aU x @;;;;;;;
84545;1763;4;ə;;brauche;b r aU x @;;;;;;;
86309;1322;5;ʔ;;ich;? I C;;;;;;;
87632;2645;5;ɪ;;ich;? I C;;;;;;;
90278;5291;5;ç;;ich;? I C;;;;;;;
95570;5732;6;ts;;Zerstreuung;ts E 6 S t r OY U N;;;;;;;
101303;2204;6;ɛ;;Zerstreuung;ts E 6 S t r OY U N;;;;;;;
103508;1763;6;ɐ;;Zerstreuung;ts E 6 S t r OY U N;;;;;;;
105272;4850;6;ʃ;;Zerstreuung;ts E 6 S t r OY U N;;;;;;;
110123;2204;6;t;;Zerstreuung;ts E 6 S t r OY U N;;;;;;;
112328;3968;6;r;;Zerstreuung;ts E 6 S t r OY U N;;;;;;;
116297;6614;6;ɔʏ;;Zerstreuung;ts E 6 S t r OY U N;;;;;;;
122912;5291;6;ʊ;;Zerstreuung;ts E 6 S t r OY U N;;;;;;;
128204;7055;6;ŋ;;Zerstreuung;ts E 6 S t r OY U N;;;;;;;
135260;1182;-1;(...);;;;;;;;;;
