BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2959;0;ʔ;;Ein;? aI n;;;;;;;
2960;2645;0;aɪ;;Ein;? aI n;;;;;;;
5606;3086;0;n;;Ein;? aI n;;;;;;;
8693;1763;1;ʔ;;älteres;? E l t @ r @ s;;;;;;;
10457;5291;1;ɛ;;älteres;? E l t @ r @ s;;;;;;;
15749;1763;1;l;;älteres;? E l t @ r @ s;;;;;;;
17513;4409;1;t;;älteres;? E l t @ r @ s;;;;;;;
21923;3086;1;ə;;älteres;? E l t @ r @ s;;;;;;;
25010;1322;1;r;;älteres;? E l t @ r @ s;;;;;;;
26333;3086;1;ə;;älteres;? E l t @ r @ s;;;;;;;
29420;3968;1;s;;älteres;? E l t @ r @ s;;;;;;;
33389;10142;2;p;;Paar;p a: r;;;;;;;
43532;12347;2;aː;;Paar;p a: r;;;;;;;
55880;1322;2;r;;Paar;p a: r;;;;;;;
57203;5291;3;ʃ;;spaziert;S p a ts i: 6 t;;;;;;;
62495;2645;3;p;;spaziert;S p a ts i: 6 t;;;;;;;
65141;4409;3;a;;spaziert;S p a ts i: 6 t;;;;;;;
69551;8378;3;ts;;spaziert;S p a ts i: 6 t;;;;;;;
77930;6173;3;iː;;spaziert;S p a ts i: 6 t;;;;;;;
84104;2645;3;ɐ;;spaziert;S p a ts i: 6 t;;;;;;;
86750;2645;3;t;;spaziert;S p a ts i: 6 t;;;;;;;
89396;7055;4;h;;Hand;h a n t;;;;;;;
96452;3086;4;a;;Hand;h a n t;;;;;;;
99539;5732;4;n;;Hand;h a n t;;;;;;;
105272;3527;4;t;;Hand;h a n t;;;;;;;
108800;2645;5;ʔ;;in;? I n;;;;;;;
111446;1322;5;ɪ;;in;? I n;;;;;;;
112769;3527;5;n;;in;? I n;;;;;;;
116297;4850;6;h;;Hand;h a n t;;;;;;;
121148;4409;6;a;;Hand;h a n t;;;;;;;
125558;5732;6;n;;Hand;h a n t;;;;;;;
131291;6173;6;t;;Hand;h a n t;;;;;;;
137465;1900;-1;(...);;;;;;;;;;
