BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;ʔ;;Im;? I m;;;;;;;
1637;2204;0;ɪ;;Im;? I m;;;;;;;
3842;5291;0;m;;Im;? I m;;;;;;;
9134;1763;1;ʔ;;Alltag;? a l t a: k;;;;;;;
10898;5291;1;a;;Alltag;? a l t a: k;;;;;;;
16190;5291;1;l;;Alltag;? a l t a: k;;;;;;;
21482;6173;1;t;;Alltag;? a l t a: k;;;;;;;
27656;7937;1;aː;;Alltag;? a l t a: k;;;;;;;
35594;4850;1;k;;Alltag;? a l t a: k;;;;;;;
40445;5732;2;h;;herrscht;h E 6 S t;;;;;;;
46178;1322;2;ɛ;;herrscht;h E 6 S t;;;;;;;
47501;4409;2;ɐ;;herrscht;h E 6 S t;;;;;;;
51911;4850;2;ʃ;;herrscht;h E 6 S t;;;;;;;
56762;2204;2;t;;herrscht;h E 6 S t;;;;;;;
58967;1322;3;ʔ;;eine;? aI n @;;;;;;;
60290;3968;3;aɪ;;eine;? aI n @;;;;;;;
64259;3527;3;n;;eine;? aI n @;;;;;;;
67787;1322;3;ə;;eine;? aI n @;;;;;;;
69110;4409;4;ɡ;;gnadenlose;g n a d @ n l o: z @;;;;;;;
73520;4850;4;n;;gnadenlose;g n a d @ n l o: z @;;;;;;;
78371;7055;4;a;;gnadenlose;g n a d @ n l o: z @;;;;;;;
85427;2204;4;d;;gnadenlose;g n a d @ n l o: z @;;;;;;;
87632;2204;4;ə;;gnadenlose;g n a d @ n l o: z @;;;;;;;
89837;1322;4;n;;gnadenlose;g n a d @ n l o: z @;;;;;;;
91160;2645;4;l;;gnadenlose;g n a d @ n l o: z @;;;;;;;
93806;7937;4;oː;;gnadenlose;g n a d @ n l o: z @;;;;;;;
101744;6173;4;z;;gnadenlose;g n a d @ n l o: z @;;;;;;;
107918;2645;4;ə;;gnadenlose;g n a d @ n l o: z @;;;;;;;
110564;6173;5;h;;Hektik;h E k t I k;;;;;;;
116738;2645;5;ɛ;;Hektik;h E k t I k;;;;;;;
119384;3527;5;k;;Hektik;h E k t I k;;;;;;;
122912;6173;5;t;;Hektik;h E k t I k;;;;;;;
129086;3968;5;ɪ;;Hektik;h E k t I k;;;;;;;
133055;4409;5;k;;Hektik;h E k t I k;;;;;;;
137465;4708;-1;(...);;;;;;;;;;
