BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1195;-1;(...);;;;;;;;;;
1196;6614;0;f;;Flüsternd;f l Y s t 6 n t;;;;;;;
7811;4409;0;l;;Flüsternd;f l Y s t 6 n t;;;;;;;
12221;3527;0;ʏ;;Flüsternd;f l Y s t 6 n t;;;;;;;
15749;7937;0;s;;Flüsternd;f l Y s t 6 n t;;;;;;;
23687;2645;0;t;;Flüsternd;f l Y s t 6 n t;;;;;;;
26333;5732;0;ɐ;;Flüsternd;f l Y s t 6 n t;;;;;;;
32066;4409;0;n;;Flüsternd;f l Y s t 6 n t;;;;;;;
36476;4409;0;t;;Flüsternd;f l Y s t 6 n t;;;;;;;
40886;2204;1;ʔ;;erzählt;? E 6 ts E: l t;;;;;;;
43091;4409;1;ɛ;;erzählt;? E 6 ts E: l t;;;;;;;
47501;1322;1;ɐ;;erzählt;? E 6 ts E: l t;;;;;;;
48824;11465;1;ts;;erzählt;? E 6 ts E: l t;;;;;;;
60290;6173;1;ɛː;;erzählt;? E 6 ts E: l t;;;;;;;
66464;2645;1;l;;erzählt;? E 6 ts E: l t;;;;;;;
69110;6614;1;t;;erzählt;? E 6 ts E: l t;;;;;;;
75725;3527;2;d;;der;d e: 6;;;;;;;
79253;2645;2;eː;;der;d e: 6;;;;;;;
81899;4409;2;ɐ;;der;d e: 6;;;;;;;
86309;2645;3;v;;Wind;v I n t;;;;;;;
88955;3527;3;ɪ;;Wind;v I n t;;;;;;;
92483;4850;3;n;;Wind;v I n t;;;;;;;
97334;4409;3;t;;Wind;v I n t;;;;;;;
101744;5732;4;ɡ;;Geschichten;g @ S I C t @ n;;;;;;;
107477;1322;4;ə;;Geschichten;g @ S I C t @ n;;;;;;;
108800;7055;4;ʃ;;Geschichten;g @ S I C t @ n;;;;;;;
115856;3527;4;ɪ;;Geschichten;g @ S I C t @ n;;;;;;;
119384;8378;4;ç;;Geschichten;g @ S I C t @ n;;;;;;;
127763;6173;4;t;;Geschichten;g @ S I C t @ n;;;;;;;
133937;3527;4;ə;;Geschichten;g @ S I C t @ n;;;;;;;
137465;2204;4;n;;Geschichten;g @ S I C t @ n;;;;;;;
139670;6347;-1;(...);;;;;;;;;;
