BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;-1;(...);;;;;;;;;;
2078;4409;0;ʃ;;Studenten;S t u d E n t @ n;;;;;;;
6488;2645;0;t;;Studenten;S t u d E n t @ n;;;;;;;
9134;3968;0;u;;Studenten;S t u d E n t @ n;;;;;;;
13103;2645;0;d;;Studenten;S t u d E n t @ n;;;;;;;
15749;5291;0;ɛ;;Studenten;S t u d E n t @ n;;;;;;;
21041;4850;0;n;;Studenten;S t u d E n t @ n;;;;;;;
25892;4409;0;t;;Studenten;S t u d E n t @ n;;;;;;;
30302;1322;0;ə;;Studenten;S t u d E n t @ n;;;;;;;
31625;8819;0;n;;Studenten;S t u d E n t @ n;;;;;;;
40445;1763;1;t;;treffen;t r E f @ n;;;;;;;
42209;4850;1;r;;treffen;t r E f @ n;;;;;;;
47060;4409;1;ɛ;;treffen;t r E f @ n;;;;;;;
51470;4850;1;f;;treffen;t r E f @ n;;;;;;;
56321;2204;1;ə;;treffen;t r E f @ n;;;;;;;
58526;1322;1;n;;treffen;t r E f @ n;;;;;;;
59849;4409;2;z;;sich;z I C;;;;;;;
64259;2204;2;ɪ;;sich;z I C;;;;;;;
66464;5732;2;ç;;sich;z I C;;;;;;;
72197;1322;3;ʔ;;in;? I n;;;;;;;
73520;1322;3;ɪ;;in;? I n;;;;;;;
74843;3527;3;n;;in;? I n;;;;;;;
78371;1322;4;d;;der;d e: 6;;;;;;;
79694;1763;4;eː;;der;d e: 6;;;;;;;
81458;3968;4;ɐ;;der;d e: 6;;;;;;;
85427;1763;5;b;;Bibliothek;b i b l i o t e: k;;;;;;;
87191;3968;5;i;;Bibliothek;b i b l i o t e: k;;;;;;;
91160;4409;5;b;;Bibliothek;b i b l i o t e: k;;;;;;;
95570;2645;5;l;;Bibliothek;b i b l i o t e: k;;;;;;;
98216;3527;5;i;;Bibliothek;b i b l i o t e: k;;;;;;;
101744;4409;5;o;;Bibliothek;b i b l i o t e: k;;;;;;;
106154;7496;5;t;;Bibliothek;b i b l i o t e: k;;;;;;;
113651;7937;5;eː;;Bibliothek;b i b l i o t e: k;;;;;;;
121589;4409;5;k;;Bibliothek;b i b l i o t e: k;;;;;;;
125999;5817;-1;(...);;;;;;;;;;
