BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1195;-1;(...);;;;;;;;;;
1196;6173;0;ʃ;;Schlaf;S l a: f;;;;;;;
7370;5732;0;l;;Schlaf;S l a: f;;;;;;;
13103;9260;0;aː;;Schlaf;S l a: f;;;;;;;
22364;1763;0;f;;Schlaf;S l a: f;;;;;;;
24128;6614;1;f;;vor;f o: 6;;;;;;;
30743;2645;1;oː;;vor;f o: 6;;;;;;;
33389;2645;1;ɐ;;vor;f o: 6;;;;;;;
36035;5291;2;m;;Mitternacht;m I t 6 n a x t;;;;;;;
41327;2645;2;ɪ;;Mitternacht;m I t 6 n a x t;;;;;;;
43973;4850;2;t;;Mitternacht;m I t 6 n a x t;;;;;;;
48824;3968;2;ɐ;;Mitternacht;m I t 6 n a x t;;;;;;;
52793;3086;2;n;;Mitternacht;m I t 6 n a x t;;;;;;;
55880;4850;2;a;;Mitternacht;m I t 6 n a x t;;;;;;;
60731;3968;2;x;;Mitternacht;m I t 6 n a x t;;;;;;;
64700;1322;2;t;;Mitternacht;m I t 6 n a x t;;;;;;;
66023;2645;3;ʔ;;ist;? I s t;;;;;;;
68669;3968;3;ɪ;;ist;? I s t;;;;;;;
72638;5291;3;s;;ist;? I s t;;;;;;;
77930;1322;3;t;;ist;? I s t;;;;;;;
79253;3086;4;ɡ;;gesund;g @ z U n t;;;;;;;
82340;1322;4;ə;;gesund;g @ z U n t;;;;;;;
83663;4850;4;z;;gesund;g @ z U n t;;;;;;;
88514;4850;4;ʊ;;gesund;g @ z U n t;;;;;;;
93365;4850;4;n;;gesund;g @ z U n t;;;;;;;
98216;7496;4;t;;gesund;g @ z U n t;;;;;;;
105713;2004;-1;(...);;;;;;;;;;
