BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1195;-1;(...);;;;;;;;;;
1196;6173;0;n;;Nervöse;n E 6 v 2: z @;;;;;;;
7370;3527;0;ɛ;;Nervöse;n E 6 v 2: z @;;;;;;;
10898;2204;0;ɐ;;Nervöse;n E 6 v 2: z @;;;;;;;
13103;3527;0;v;;Nervöse;n E 6 v 2: z @;;;;;;;
16631;8378;0;øː;;Nervöse;n E 6 v 2: z @;;;;;;;
25010;5291;0;z;;Nervöse;n E 6 v 2: z @;;;;;;;
30302;1763;0;ə;;Nervöse;n E 6 v 2: z @;;;;;;;
32066;5291;1;m;;Menschen;m E n S @ n;;;;;;;
37358;5291;1;ɛ;;Menschen;m E n S @ n;;;;;;;
42650;4850;1;n;;Menschen;m E n S @ n;;;;;;;
47501;6173;1;ʃ;;Menschen;m E n S @ n;;;;;;;
53675;8819;1;ə;;Menschen;m E n S @ n;;;;;;;
62495;2645;1;n;;Menschen;m E n S @ n;;;;;;;
65141;1763;2;b;;brauchen;b r a u x @ n;;;;;;;
66905;5291;2;r;;brauchen;b r a u x @ n;;;;;;;
72197;4409;2;a;;brauchen;b r a u x @ n;;;;;;;
76607;1763;2;u;;brauchen;b r a u x @ n;;;;;;;
78371;4850;2;x;;brauchen;b r a u x @ n;;;;;;;
83222;1322;2;ə;;brauchen;b r a u x @ n;;;;;;;
84545;2204;2;n;;brauchen;b r a u x @ n;;;;;;;
86750;5732;3;f;;viel;f i: l;;;;;;;
92483;5732;3;iː;;viel;f i: l;;;;;;;
98216;1322;3;l;;viel;f i: l;;;;;;;
99539;3968;4;r;;Ruhe;r u: @;;;;;;;
103508;8819;4;uː;;Ruhe;r u: @;;;;;;;
112328;7055;4;ə;;Ruhe;r u: @;;;;;;;
119384;2903;-1;(...);;;;;;;;;;
