BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;d;;Die;d i:;;;;;;;
1637;3527;0;iː;;Die;d i:;;;;;;;
5165;5732;1;f;;Freunde;f r OY n d @;;;;;;;
10898;4409;1;r;;Freunde;f r OY n d @;;;;;;;
15308;6614;1;ɔʏ;;Freunde;f r OY n d @;;;;;;;
21923;6614;1;n;;Freunde;f r OY n d @;;;;;;;
28538;1763;1;d;;Freunde;f r OY n d @;;;;;;;
30302;7055;1;ə;;Freunde;f r OY n d @;;;;;;;
37358;3086;-1;(...);;;;;;;;;;
40445;1763;2;t;;treffen;t r E f @ n;;;;;;;
42209;4409;2;r;;treffen;t r E f @ n;;;;;;;
46619;4409;2;ɛ;;treffen;t r E f @ n;;;;;;;
51029;4409;2;f;;treffen;t r E f @ n;;;;;;;
55439;2204;2;ə;;treffen;t r E f @ n;;;;;;;
57644;3086;2;n;;treffen;t r E f @ n;;;;;;;
60731;4409;3;z;;sich;z I C;;;;;;;
65141;3086;3;ɪ;;sich;z I C;;;;;;;
68228;6173;3;ç;;sich;z I C;;;;;;;
74402;3527;4;ʔ;;am;? a m;;;;;;;
77930;3086;4;a;;am;? a m;;;;;;;
81017;5732;4;m;;am;? a m;;;;;;;
86750;4850;5;z;;See;z e:;;;;;;;
91601;13670;5;eː;;See;z e:;;;;;;;
105272;1789;-1;(...);;;;;;;;;;
