BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1195;-1;(...);;;;;;;;;;
1196;8378;0;z;;Sie;z i:;;;;;;;
9575;8378;0;iː;;Sie;z i:;;;;;;;
17954;3527;1;l;;liest;l i: s t;;;;;;;
21482;7496;1;iː;;liest;l i: s t;;;;;;;
28979;6614;1;s;;liest;l i: s t;;;;;;;
35594;4409;1;t;;liest;l i: s t;;;;;;;
40004;2645;2;ʔ;;ein;? aI n;;;;;;;
42650;5291;2;aɪ;;ein;? aI n;;;;;;;
47942;6173;2;n;;ein;? aI n;;;;;;;
54116;2204;3;b;;Buch;b u: x;;;;;;;
56321;8378;3;uː;;Buch;b u: x;;;;;;;
64700;6173;3;x;;Buch;b u: x;;;;;;;
70874;1322;4;ʔ;;in;? I n;;;;;;;
72197;2645;4;ɪ;;in;? I n;;;;;;;
74843;3968;4;n;;in;? I n;;;;;;;
78812;1322;5;d;;der;d e: 6;;;;;;;
80135;2204;5;eː;;der;d e: 6;;;;;;;
82340;3527;5;ɐ;;der;d e: 6;;;;;;;
85868;5291;6;z;;Sonne;z O n @;;;;;;;
91160;5732;6;ɔ;;Sonne;z O n @;;;;;;;
96893;3527;6;n;;Sonne;z O n @;;;;;;;
100421;10142;6;ə;;Sonne;z O n @;;;;;;;
110564;1572;-1;(...);;;;;;;;;;
