BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;0;d;;Der;d e: 6;;;;;;;
2078;2645;0;eː;;Der;d e: 6;;;;;;;
4724;2645;0;ɐ;;Der;d e: 6;;;;;;;
7370;2204;-1;(...);;;;;;;;;;
9575;8819;1;ts;;Zug;ts u: k;;;;;;;
18395;7055;1;uː;;Zug;ts u: k;;;;;;;
25451;3527;1;k;;Zug;ts u: k;;;;;;;
28979;5732;2;r;;rattert;r a t 6 t;;;;;;;
34712;5732;2;a;;rattert;r a t 6 t;;;;;;;
40445;7496;2;t;;rattert;r a t 6 t;;;;;;;
47942;5732;2;ɐ;;rattert;r a t 6 t;;;;;;;
53675;3968;2;t;;rattert;r a t 6 t;;;;;;;
57644;3527;3;l;;laut;l aU t;;;;;;;
61172;6614;3;aʊ;;laut;l aU t;;;;;;;
67787;3086;3;t;;laut;l aU t;;;;;;;
70874;4409;4;d;;durch;d U 6 C;;;;;;;
75284;1763;4;ʊ;;durch;d U 6 C;;;;;;;
77048;2645;4;ɐ;;durch;d U 6 C;;;;;;;
79694;3527;4;ç;;durch;d U 6 C;;;;;;;
83222;3968;5;d;;die;d i:;;;;;;;
87191;3527;5;iː;;die;d i:;;;;;;;
90719;3527;6;n;;Nacht;n a x t;;;;;;;
94247;3968;6;a;;Nacht;n a x t;;;;;;;
98216;8378;6;x;;Nacht;n a x t;;;;;;;
106595;6614;6;t;;Nacht;n a x t;;;;;;;
113210;2793;-1;(...);;;;;;;;;;
