BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;0;ʔ;;Auf;? aU f;;;;;;;
2078;6173;0;aʊ;;Auf;? aU f;;;;;;;
8252;2204;0;f;;Auf;? aU f;;;;;;;
10457;3968;1;d;;dem;d e: m;;;;;;;
14426;2204;1;eː;;dem;d e: m;;;;;;;
16631;5291;1;m;;dem;d e: m;;;;;;;
21923;2204;2;b;;Brett;b r E t;;;;;;;
24128;4409;2;r;;Brett;b r E t;;;;;;;
28538;4850;2;ɛ;;Brett;b r E t;;;;;;;
33389;11906;2;t;;Brett;b r E t;;;;;;;
45296;3527;-1;(...);;;;;;;;;;
48824;4850;3;l;;leuchten;l OY C t @ n;;;;;;;
53675;6173;3;ɔʏ;;leuchten;l OY C t @ n;;;;;;;
59849;5291;3;ç;;leuchten;l OY C t @ n;;;;;;;
65141;4850;3;t;;leuchten;l OY C t @ n;;;;;;;
69992;2645;3;ə;;leuchten;l OY C t @ n;;;;;;;
72638;1322;3;n;;leuchten;l OY C t @ n;;;;;;;
73961;4409;4;b;;bunte;b U n t @;;;;;;;
78371;4409;4;ʊ;;bunte;b U n t @;;;;;;;
82781;3527;4;n;;bunte;b U n t @;;;;;;;
86309;4850;4;t;;bunte;b U n t @;;;;;;;
91160;3086;4;ə;;bunte;b U n t @;;;;;;;
94247;4850;5;t;;Tulpen;t U l p @ n;;;;;;;
99098;6614;5;ʊ;;Tulpen;t U l p @ n;;;;;;;
105713;4850;5;l;;Tulpen;t U l p @ n;;;;;;;
110564;6614;5;p;;Tulpen;t U l p @ n;;;;;;;
117179;5291;5;ə;;Tulpen;t U l p @ n;;;;;;;
122471;2204;5;n;;Tulpen;t U l p @ n;;;;;;;
124676;2203;-1;(...);;;;;;;;;;
