BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2518;0;ʔ;;Öfen;? 2: f @ n;;;;;;;
2519;7496;0;øː;;Öfen;? 2: f @ n;;;;;;;
10016;7496;0;f;;Öfen;? 2: f @ n;;;;;;;
17513;5732;0;ə;;Öfen;? 2: f @ n;;;;;;;
23246;2204;0;n;;Öfen;? 2: f @ n;;;;;;;
25451;3086;1;b;;brauchen;b r a u x @ n;;;;;;;
28538;4409;1;r;;brauchen;b r a u x @ n;;;;;;;
32948;5291;1;a;;brauchen;b r a u x @ n;;;;;;;
38240;1763;1;u;;brauchen;b r a u x @ n;;;;;;;
40004;5291;1;x;;brauchen;b r a u x @ n;;;;;;;
45296;2204;1;ə;;brauchen;b r a u x @ n;;;;;;;
47501;3527;1;n;;brauchen;b r a u x @ n;;;;;;;
51029;7496;2;k;;Kohlen;k o: l @ n;;;;;;;
58526;9260;2;oː;;Kohlen;k o: l @ n;;;;;;;
67787;5732;2;l;;Kohlen;k o: l @ n;;;;;;;
73520;1322;2;ə;;Kohlen;k o: l @ n;;;;;;;
74843;1322;2;n;;Kohlen;k o: l @ n;;;;;;;
76166;3527;3;ʔ;;und;? U n t;;;;;;;
79694;3086;3;ʊ;;und;? U n t;;;;;;;
82781;2204;3;n;;und;? U n t;;;;;;;
84986;1763;3;t;;und;? U n t;;;;;;;
86750;2204;4;b;;Briketts;b r i k E t s;;;;;;;
88955;3527;4;r;;Briketts;b r i k E t s;;;;;;;
92483;3527;4;i;;Briketts;b r i k E t s;;;;;;;
96011;6173;4;k;;Briketts;b r i k E t s;;;;;;;
102185;4409;4;ɛ;;Briketts;b r i k E t s;;;;;;;
106595;3527;4;t;;Briketts;b r i k E t s;;;;;;;
110123;9701;4;s;;Briketts;b r i k E t s;;;;;;;
119825;1955;-1;(...);;;;;;;;;;
