BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;5605;-1;(...);;;;;;;;;;
5606;1763;0;h;;Hier;h i: 6;;;;;;;
7370;7055;0;iː;;Hier;h i: 6;;;;;;;
14426;2645;0;ɐ;;Hier;h i: 6;;;;;;;
17072;3086;1;r;;richten;r I C t @ n;;;;;;;
20159;4850;1;ɪ;;richten;r I C t @ n;;;;;;;
25010;5732;1;ç;;richten;r I C t @ n;;;;;;;
30743;4850;1;t;;richten;r I C t @ n;;;;;;;
35594;3527;1;ə;;richten;r I C t @ n;;;;;;;
39122;2204;1;n;;richten;r I C t @ n;;;;;;;
41327;7055;2;ts;;Zimmerleute;ts I m 6 l OY t @;;;;;;;
48383;2204;2;ɪ;;Zimmerleute;ts I m 6 l OY t @;;;;;;;
50588;3527;2;m;;Zimmerleute;ts I m 6 l OY t @;;;;;;;
54116;4850;2;ɐ;;Zimmerleute;ts I m 6 l OY t @;;;;;;;
58967;3527;2;l;;Zimmerleute;ts I m 6 l OY t @;;;;;;;
62495;8819;2;ɔʏ;;Zimmerleute;ts I m 6 l OY t @;;;;;;;
71315;6173;2;t;;Zimmerleute;ts I m 6 l OY t @;;;;;;;
77489;5291;2;ə;;Zimmerleute;ts I m 6 l OY t @;;;;;;;
82781;2645;3;ʔ;;ein;? aI n;;;;;;;
85427;3968;3;aɪ;;ein;? aI n;;;;;;;
89396;4409;3;n;;ein;? aI n;;;;;;;
93806;2204;4;d;;Dach;d a x;;;;;;;
96011;5732;4;a;;Dach;d a x;;;;;;;
101744;9701;4;x;;Dach;d a x;;;;;;;
111446;3245;-1;(...);;;;;;;;;;
