BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;d;;Die;d i:;;;;;;;
1637;6173;0;iː;;Die;d i:;;;;;;;
7811;2645;-1;(...);;;;;;;;;;
10457;3527;1;b;;Blumen;b l u: m @ n;;;;;;;
13985;1322;1;l;;Blumen;b l u: m @ n;;;;;;;
15308;6614;1;uː;;Blumen;b l u: m @ n;;;;;;;
21923;7055;1;m;;Blumen;b l u: m @ n;;;;;;;
28979;1763;1;ə;;Blumen;b l u: m @ n;;;;;;;
30743;8378;1;n;;Blumen;b l u: m @ n;;;;;;;
39122;4850;2;b;;blühen;b l y: @ n;;;;;;;
43973;3086;2;l;;blühen;b l y: @ n;;;;;;;
47060;7496;2;yː;;blühen;b l y: @ n;;;;;;;
54557;4850;2;ə;;blühen;b l y: @ n;;;;;;;
59408;6173;2;n;;blühen;b l y: @ n;;;;;;;
65582;2645;3;ʔ;;im;? I m;;;;;;;
68228;1322;3;ɪ;;im;? I m;;;;;;;
69551;4409;3;m;;im;? I m;;;;;;;
73961;3086;4;ɡ;;Garten;g a r t @ n;;;;;;;
77048;9260;4;a;;Garten;g a r t @ n;;;;;;;
86309;1763;4;r;;Garten;g a r t @ n;;;;;;;
88073;5732;4;t;;Garten;g a r t @ n;;;;;;;
93806;4850;4;ə;;Garten;g a r t @ n;;;;;;;
98657;2645;4;n;;Garten;g a r t @ n;;;;;;;
101303;2973;-1;(...);;;;;;;;;;
