BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;-1;(...);;;;;;;;;;
1637;8819;0;z;;Sie;z i:;;;;;;;
10457;6614;0;iː;;Sie;z i:;;;;;;;
17072;3527;1;l;;läuft;l OY f t;;;;;;;
20600;9701;1;ɔʏ;;läuft;l OY f t;;;;;;;
30302;5291;1;f;;läuft;l OY f t;;;;;;;
35594;3968;1;t;;läuft;l OY f t;;;;;;;
39563;1763;2;ʔ;;entspannt;? E n t S p a n t;;;;;;;
41327;3968;2;ɛ;;entspannt;? E n t S p a n t;;;;;;;
45296;1763;2;n;;entspannt;? E n t S p a n t;;;;;;;
47060;1322;2;t;;entspannt;? E n t S p a n t;;;;;;;
48383;5291;2;ʃ;;entspannt;? E n t S p a n t;;;;;;;
53675;2645;2;p;;entspannt;? E n t S p a n t;;;;;;;
56321;6173;2;a;;entspannt;? E n t S p a n t;;;;;;;
62495;5291;2;n;;entspannt;? E n t S p a n t;;;;;;;
67787;3086;2;t;;entspannt;? E n t S p a n t;;;;;;;
70874;2645;3;ʔ;;am;? a m;;;;;;;
73520;3968;3;a;;am;? a m;;;;;;;
77489;3968;3;m;;am;? a m;;;;;;;
81458;5732;4;ʃ;;Strand;S t r a n t;;;;;;;
87191;1322;4;t;;Strand;S t r a n t;;;;;;;
88514;5732;4;r;;Strand;S t r a n t;;;;;;;
94247;3968;4;a;;Strand;S t r a n t;;;;;;;
98216;4850;4;n;;Strand;S t r a n t;;;;;;;
103067;2645;4;t;;Strand;S t r a n t;;;;;;;
105713;3527;5;ʔ;;entlang;? E n t l a N;;;;;;;
109241;3527;5;ɛ;;entlang;? E n t l a N;;;;;;;
112769;3968;5;n;;entlang;? E n t l a N;;;;;;;
116738;3527;5;t;;entlang;? E n t l a N;;;;;;;
120266;3527;5;l;;entlang;? E n t l a N;;;;;;;
123794;5732;5;a;;entlang;? E n t l a N;;;;;;;
129527;8411;5;ŋ;;entlang;? E n t l a N;;;;;;;
