BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;ɡ;;Gleich;g l aI C;;;;;;;
1637;3968;0;l;;Gleich;g l aI C;;;;;;;
5606;6173;0;aɪ;;Gleich;g l aI C;;;;;;;
11780;9260;0;ç;;Gleich;g l aI C;;;;;;;
21041;1322;1;h;;hier;h i: 6;;;;;;;
22364;7496;1;iː;;hier;h i: 6;;;;;;;
29861;3968;1;ɐ;;hier;h i: 6;;;;;;;
33830;6173;2;z;;sind;z I n t;;;;;;;
40004;1763;2;ɪ;;sind;z I n t;;;;;;;
41768;3086;2;n;;sind;z I n t;;;;;;;
44855;1322;2;t;;sind;z I n t;;;;;;;
46178;1763;3;d;;die;d i:;;;;;;;
47942;6614;3;iː;;die;d i:;;;;;;;
54557;1322;4;n;;Nahrungsmittel;n a: r U N s m I t @ l;;;;;;;
55880;7496;4;aː;;Nahrungsmittel;n a: r U N s m I t @ l;;;;;;;
63377;3086;4;r;;Nahrungsmittel;n a: r U N s m I t @ l;;;;;;;
66464;3968;4;ʊ;;Nahrungsmittel;n a: r U N s m I t @ l;;;;;;;
70433;2645;4;ŋ;;Nahrungsmittel;n a: r U N s m I t @ l;;;;;;;
73079;4409;4;s;;Nahrungsmittel;n a: r U N s m I t @ l;;;;;;;
77489;4850;4;m;;Nahrungsmittel;n a: r U N s m I t @ l;;;;;;;
82340;2204;4;ɪ;;Nahrungsmittel;n a: r U N s m I t @ l;;;;;;;
84545;5732;4;t;;Nahrungsmittel;n a: r U N s m I t @ l;;;;;;;
90278;8378;4;ə;;Nahrungsmittel;n a: r U N s m I t @ l;;;;;;;
98657;1322;4;l;;Nahrungsmittel;n a: r U N s m I t @ l;;;;;;;
99980;2052;-1;(...);;;;;;;;;;
