BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;d;;Die;d i:;;;;;;;
1637;4850;0;iː;;Die;d i:;;;;;;;
6488;4409;1;v;;weiße;v aI s @;;;;;;;
10898;7937;1;aɪ;;weiße;v aI s @;;;;;;;
18836;6614;1;s;;weiße;v aI s @;;;;;;;
25451;2204;1;ə;;weiße;v aI s @;;;;;;;
27656;4850;2;l;;Leinwand;l aI n v a n t;;;;;;;
32507;7496;2;aɪ;;Leinwand;l aI n v a n t;;;;;;;
40004;5732;2;n;;Leinwand;l aI n v a n t;;;;;;;
45737;1322;2;v;;Leinwand;l aI n v a n t;;;;;;;
47060;6173;2;a;;Leinwand;l aI n v a n t;;;;;;;
53234;3527;2;n;;Leinwand;l aI n v a n t;;;;;;;
56762;2204;2;t;;Leinwand;l aI n v a n t;;;;;;;
58967;3968;3;v;;wird;v I 6 t;;;;;;;
62936;1322;3;ɪ;;wird;v I 6 t;;;;;;;
64259;4409;3;ɐ;;wird;v I 6 t;;;;;;;
68669;1763;3;t;;wird;v I 6 t;;;;;;;
70433;5732;4;f;;vom;f O m;;;;;;;
76166;3527;4;ɔ;;vom;f O m;;;;;;;
79694;5291;4;m;;vom;f O m;;;;;;;
84986;2204;5;m;;Maler;m a: l 6;;;;;;;
87191;7055;5;aː;;Maler;m a: l 6;;;;;;;
94247;4409;5;l;;Maler;m a: l 6;;;;;;;
98657;11906;5;ɐ;;Maler;m a: l 6;;;;;;;
110564;2645;6;b;;beschriftet;b @ S r I f t @ t;;;;;;;
113210;1322;6;ə;;beschriftet;b @ S r I f t @ t;;;;;;;
114533;4850;6;ʃ;;beschriftet;b @ S r I f t @ t;;;;;;;
119384;4409;6;r;;beschriftet;b @ S r I f t @ t;;;;;;;
123794;2645;6;ɪ;;beschriftet;b @ S r I f t @ t;;;;;;;
126440;6614;6;f;;beschriftet;b @ S r I f t @ t;;;;;;;
133055;2645;6;t;;beschriftet;b @ S r I f t @ t;;;;;;;
135701;6173;6;ə;;beschriftet;b @ S r I f t @ t;;;;;;;
141875;5291;6;t;;beschriftet;b @ S r I f t @ t;;;;;;;
147167;4558;-1;(...);;;;;;;;;;
