BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;ʔ;;Ein;? aI n;;;;;;;
1637;3086;0;aɪ;;Ein;? aI n;;;;;;;
4724;2645;0;n;;Ein;? aI n;;;;;;;
7370;4409;1;ʃ;;Stückchen;S t Y k C @ n;;;;;;;
11780;2645;1;t;;Stückchen;S t Y k C @ n;;;;;;;
14426;2204;1;ʏ;;Stückchen;S t Y k C @ n;;;;;;;
16631;5291;1;k;;Stückchen;S t Y k C @ n;;;;;;;
21923;5291;1;ç;;Stückchen;S t Y k C @ n;;;;;;;
27215;2645;1;ə;;Stückchen;S t Y k C @ n;;;;;;;
29861;3968;1;n;;Stückchen;S t Y k C @ n;;;;;;;
33830;2204;2;v;;weiter;v aI t 6;;;;;;;
36035;5291;2;aɪ;;weiter;v aI t 6;;;;;;;
41327;3086;2;t;;weiter;v aI t 6;;;;;;;
44414;3086;2;ɐ;;weiter;v aI t 6;;;;;;;
47501;4850;3;n;;nördlich;n 9 6 t l I C;;;;;;;
52352;1322;3;œ;;nördlich;n 9 6 t l I C;;;;;;;
53675;7055;3;ɐ;;nördlich;n 9 6 t l I C;;;;;;;
60731;3527;3;t;;nördlich;n 9 6 t l I C;;;;;;;
64259;3086;3;l;;nördlich;n 9 6 t l I C;;;;;;;
67346;2204;3;ɪ;;nördlich;n 9 6 t l I C;;;;;;;
69551;3527;3;ç;;nördlich;n 9 6 t l I C;;;;;;;
73079;1322;4;ʔ;;ist;? I s t;;;;;;;
74402;1763;4;ɪ;;ist;? I s t;;;;;;;
76166;5732;4;s;;ist;? I s t;;;;;;;
81899;2204;4;t;;ist;? I s t;;;;;;;
84104;1322;5;ʔ;;eine;? aI n @;;;;;;;
85427;5732;5;aɪ;;eine;? aI n @;;;;;;;
91160;2204;5;n;;eine;? aI n @;;;;;;;
93365;5291;5;ə;;eine;? aI n @;;;;;;;
98657;1322;6;ʔ;;Umgehungsstraße;? U m g e: U N s S t r a: s @;;;;;;;
99980;3086;6;ʊ;;Umgehungsstraße;? U m g e: U N s S t r a: s @;;;;;;;
103067;4850;6;m;;Umgehungsstraße;? U m g e: U N s S t r a: s @;;;;;;;
107918;1322;6;ɡ;;Umgehungsstraße;? U m g e: U N s S t r a: s @;;;;;;;
109241;4409;6;eː;;Umgehungsstraße;? U m g e: U N s S t r a: s @;;;;;;;
113651;3968;6;ʊ;;Umgehungsstraße;? U m g e: U N s S t r a: s @;;;;;;;
117620;2645;6;ŋ;;Umgehungsstraße;? U m g e: U N s S t r a: s @;;;;;;;
120266;1322;6;s;;Umgehungsstraße;? U m g e: U N s S t r a: s @;;;;;;;
121589;4409;6;ʃ;;Umgehungsstraße;? U m g e: U N s S t r a: s @;;;;;;;
125999;1322;6;t;;Umgehungsstraße;? U m g e: U N s S t r a: s @;;;;;;;
127322;4409;6;r;;Umgehungsstraße;? U m g e: U N s S t r a: s @;;;;;;;
131732;7496;6;aː;;Umgehungsstraße;? U m g e: U N s S t r a: s @;;;;;;;
139229;7055;6;s;;Umgehungsstraße;? U m g e: U N s S t r a: s @;;;;;;;
146285;7937;6;ə;;Umgehungsstraße;? U m g e: U N s S t r a: s @;;;;;;;
154223;1967;-1;(...);;;;;;;;;;
