BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2518;0;d;;Diese;d i: z @;;;;;;;
2519;4850;0;iː;;Diese;d i: z @;;;;;;;
7370;3968;0;z;;Diese;d i: z @;;;;;;;
11339;2204;0;ə;;Diese;d i: z @;;;;;;;
13544;5291;1;m;;Mannschaft;m a n S a f t;;;;;;;
18836;3968;1;a;;Mannschaft;m a n S a f t;;;;;;;
22805;3968;1;n;;Mannschaft;m a n S a f t;;;;;;;
26774;6173;1;ʃ;;Mannschaft;m a n S a f t;;;;;;;
32948;6614;1;a;;Mannschaft;m a n S a f t;;;;;;;
39563;4850;1;f;;Mannschaft;m a n S a f t;;;;;;;
44414;2645;1;t;;Mannschaft;m a n S a f t;;;;;;;
47060;8819;2;ʃ;;schoss;S O s;;;;;;;
55880;3527;2;ɔ;;schoss;S O s;;;;;;;
59408;5732;2;s;;schoss;S O s;;;;;;;
65141;2645;3;ɡ;;gleich;g l aI C;;;;;;;
67787;3527;3;l;;gleich;g l aI C;;;;;;;
71315;4409;3;aɪ;;gleich;g l aI C;;;;;;;
75725;2204;3;ç;;gleich;g l aI C;;;;;;;
77930;4850;4;d;;drei;d r aI;;;;;;;
82781;4409;4;r;;drei;d r aI;;;;;;;
87191;7937;4;aɪ;;drei;d r aI;;;;;;;
95129;5732;5;t;;Tore;t o: r @;;;;;;;
100862;7055;5;oː;;Tore;t o: r @;;;;;;;
107918;5291;5;r;;Tore;t o: r @;;;;;;;
113210;7937;5;ə;;Tore;t o: r @;;;;;;;
121148;2278;-1;(...);;;;;;;;;;
