BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;ʔ;;Ein;? aI n;;;;;;;
1637;5291;0;aɪ;;Ein;? aI n;;;;;;;
6929;1763;0;n;;Ein;? aI n;;;;;;;
8693;5732;1;l;;Lächeln;l E C @ l n;;;;;;;
14426;3968;1;ɛ;;Lächeln;l E C @ l n;;;;;;;
18395;5732;1;ç;;Lächeln;l E C @ l n;;;;;;;
24128;6614;1;ə;;Lächeln;l E C @ l n;;;;;;;
30743;1322;1;l;;Lächeln;l E C @ l n;;;;;;;
32066;4409;1;n;;Lächeln;l E C @ l n;;;;;;;
36476;1322;2;ʔ;;erhellt;? E 6 h E l t;;;;;;;
37799;3968;2;ɛ;;erhellt;? E 6 h E l t;;;;;;;
41768;1322;2;ɐ;;erhellt;? E 6 h E l t;;;;;;;
43091;6173;2;h;;erhellt;? E 6 h E l t;;;;;;;
49265;1763;2;ɛ;;erhellt;? E 6 h E l t;;;;;;;
51029;4850;2;l;;erhellt;? E 6 h E l t;;;;;;;
55880;1763;2;t;;erhellt;? E 6 h E l t;;;;;;;
57644;3527;3;d;;das;d a s;;;;;;;
61172;4850;3;a;;das;d a s;;;;;;;
66023;3968;3;s;;das;d a s;;;;;;;
69992;3968;4;ɡ;;Gesicht;g @ z I C t;;;;;;;
73961;1322;4;ə;;Gesicht;g @ z I C t;;;;;;;
75284;7496;4;z;;Gesicht;g @ z I C t;;;;;;;
82781;3086;4;ɪ;;Gesicht;g @ z I C t;;;;;;;
85868;7496;4;ç;;Gesicht;g @ z I C t;;;;;;;
93365;9070;4;t;;Gesicht;g @ z I C t;;;;;;;
