BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;d;;Die;d i:;;;;;;;
1637;4850;0;iː;;Die;d i:;;;;;;;
6488;3086;1;l;;letztmalige;l E t s t m a: l I g @;;;;;;;
9575;3968;1;ɛ;;letztmalige;l E t s t m a: l I g @;;;;;;;
13544;1763;1;t;;letztmalige;l E t s t m a: l I g @;;;;;;;
15308;4850;1;s;;letztmalige;l E t s t m a: l I g @;;;;;;;
20159;3527;1;t;;letztmalige;l E t s t m a: l I g @;;;;;;;
23687;3968;1;m;;letztmalige;l E t s t m a: l I g @;;;;;;;
27656;4409;1;aː;;letztmalige;l E t s t m a: l I g @;;;;;;;
32066;3527;1;l;;letztmalige;l E t s t m a: l I g @;;;;;;;
35594;2645;1;ɪ;;letztmalige;l E t s t m a: l I g @;;;;;;;
38240;2645;1;ɡ;;letztmalige;l E t s t m a: l I g @;;;;;;;
40886;3968;1;ə;;letztmalige;l E t s t m a: l I g @;;;;;;;
44855;5732;2;f;;Feststellung;f E s t S t E l U N;;;;;;;
50588;3968;2;ɛ;;Feststellung;f E s t S t E l U N;;;;;;;
54557;5291;2;s;;Feststellung;f E s t S t E l U N;;;;;;;
59849;1322;2;t;;Feststellung;f E s t S t E l U N;;;;;;;
61172;4409;2;ʃ;;Feststellung;f E s t S t E l U N;;;;;;;
65582;2645;2;t;;Feststellung;f E s t S t E l U N;;;;;;;
68228;3527;2;ɛ;;Feststellung;f E s t S t E l U N;;;;;;;
71756;3527;2;l;;Feststellung;f E s t S t E l U N;;;;;;;
75284;4850;2;ʊ;;Feststellung;f E s t S t E l U N;;;;;;;
80135;5291;2;ŋ;;Feststellung;f E s t S t E l U N;;;;;;;
85427;2204;3;v;;war;v a: r;;;;;;;
87632;6614;3;aː;;war;v a: r;;;;;;;
94247;1322;3;r;;war;v a: r;;;;;;;
95570;1322;4;ʔ;;eindrucksvoll;? aI n d r U k s f O l;;;;;;;
96893;3968;4;aɪ;;eindrucksvoll;? aI n d r U k s f O l;;;;;;;
100862;2204;4;n;;eindrucksvoll;? aI n d r U k s f O l;;;;;;;
103067;2645;4;d;;eindrucksvoll;? aI n d r U k s f O l;;;;;;;
105713;4409;4;r;;eindrucksvoll;? aI n d r U k s f O l;;;;;;;
110123;2645;4;ʊ;;eindrucksvoll;? aI n d r U k s f O l;;;;;;;
112769;3527;4;k;;eindrucksvoll;? aI n d r U k s f O l;;;;;;;
116297;3968;4;s;;eindrucksvoll;? aI n d r U k s f O l;;;;;;;
120266;3968;4;f;;eindrucksvoll;? aI n d r U k s f O l;;;;;;;
124235;4409;4;ɔ;;eindrucksvoll;? aI n d r U k s f O l;;;;;;;
128645;7055;4;l;;eindrucksvoll;? aI n d r U k s f O l;;;;;;;
135701;3192;-1;(...);;;;;;;;;;
