BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;754;-1;(...);;;;;;;;;;
755;5291;0;ʃ;;Schulkinder;S u: l k I n d 6;;;;;;;
6047;5291;0;uː;;Schulkinder;S u: l k I n d 6;;;;;;;
11339;3968;0;l;;Schulkinder;S u: l k I n d 6;;;;;;;
15308;4850;0;k;;Schulkinder;S u: l k I n d 6;;;;;;;
20159;3527;0;ɪ;;Schulkinder;S u: l k I n d 6;;;;;;;
23687;6173;0;n;;Schulkinder;S u: l k I n d 6;;;;;;;
29861;2204;0;d;;Schulkinder;S u: l k I n d 6;;;;;;;
32066;7055;0;ɐ;;Schulkinder;S u: l k I n d 6;;;;;;;
39122;8819;1;m;;müssen;m Y s @ n;;;;;;;
47942;2204;1;ʏ;;müssen;m Y s @ n;;;;;;;
50147;6614;1;s;;müssen;m Y s @ n;;;;;;;
56762;2645;1;ə;;müssen;m Y s @ n;;;;;;;
59408;2204;1;n;;müssen;m Y s @ n;;;;;;;
61613;3527;2;r;;Rechnen;r E C n @ n;;;;;;;
65141;4850;2;ɛ;;Rechnen;r E C n @ n;;;;;;;
69992;5291;2;ç;;Rechnen;r E C n @ n;;;;;;;
75284;5732;2;n;;Rechnen;r E C n @ n;;;;;;;
81017;2204;2;ə;;Rechnen;r E C n @ n;;;;;;;
83222;5291;2;n;;Rechnen;r E C n @ n;;;;;;;
88514;1763;3;ʔ;;und;? U n t;;;;;;;
90278;1763;3;ʊ;;und;? U n t;;;;;;;
92042;1763;3;n;;und;? U n t;;;;;;;
93806;1322;3;t;;und;? U n t;;;;;;;
95129;4409;4;ʃ;;Schreiben;S r aI b @ n;;;;;;;
99539;3968;4;r;;Schreiben;S r aI b @ n;;;;;;;
103508;8378;4;aɪ;;Schreiben;S r aI b @ n;;;;;;;
111887;2645;4;b;;Schreiben;S r aI b @ n;;;;;;;
114533;3086;4;ə;;Schreiben;S r aI b @ n;;;;;;;
117620;1322;4;n;;Schreiben;S r aI b @ n;;;;;;;
118943;3527;5;l;;lernen;l E 6 n @ n;;;;;;;
122471;1763;5;ɛ;;lernen;l E 6 n @ n;;;;;;;
124235;7937;5;ɐ;;lernen;l E 6 n @ n;;;;;;;
132173;3086;5;n;;lernen;l E 6 n @ n;;;;;;;
135260;3086;5;ə;;lernen;l E 6 n @ n;;;;;;;
138347;4409;5;n;;lernen;l E 6 n @ n;;;;;;;
142757;3859;-1;(...);;;;;;;;;;
