BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;754;-1;(...);;;;;;;;;;
755;3968;0;m;;Motoren;m o t o: r @ n;;;;;;;
4724;3527;0;o;;Motoren;m o t o: r @ n;;;;;;;
8252;6173;0;t;;Motoren;m o t o: r @ n;;;;;;;
14426;8378;0;oː;;Motoren;m o t o: r @ n;;;;;;;
22805;4409;0;r;;Motoren;m o t o: r @ n;;;;;;;
27215;5291;0;ə;;Motoren;m o t o: r @ n;;;;;;;
32507;2204;0;n;;Motoren;m o t o: r @ n;;;;;;;
34712;3086;1;b;;brauchen;b r a u x @ n;;;;;;;
37799;3968;1;r;;brauchen;b r a u x @ n;;;;;;;
41768;5291;1;a;;brauchen;b r a u x @ n;;;;;;;
47060;1763;1;u;;brauchen;b r a u x @ n;;;;;;;
48824;5291;1;x;;brauchen;b r a u x @ n;;;;;;;
54116;3968;1;ə;;brauchen;b r a u x @ n;;;;;;;
58085;2204;1;n;;brauchen;b r a u x @ n;;;;;;;
60290;2204;2;b;;Benzin;b E n ts i: n;;;;;;;
62495;3527;2;ɛ;;Benzin;b E n ts i: n;;;;;;;
66023;3968;2;n;;Benzin;b E n ts i: n;;;;;;;
69992;7055;2;ts;;Benzin;b E n ts i: n;;;;;;;
77048;7496;2;iː;;Benzin;b E n ts i: n;;;;;;;
84545;10142;2;n;;Benzin;b E n ts i: n;;;;;;;
94688;5732;-1;(...);;;;;;;;;;
100421;2204;3;ʔ;;Öl;? 2: l;;;;;;;
102626;8819;3;øː;;Öl;? 2: l;;;;;;;
111446;10583;3;l;;Öl;? 2: l;;;;;;;
122030;4850;4;ʔ;;und;? U n t;;;;;;;
126881;2645;4;ʊ;;und;? U n t;;;;;;;
129527;2645;4;n;;und;? U n t;;;;;;;
132173;2204;4;t;;und;? U n t;;;;;;;
134378;3527;5;v;;Wasser;v a s 6;;;;;;;
137906;5291;5;a;;Wasser;v a s 6;;;;;;;
143198;6173;5;s;;Wasser;v a s 6;;;;;;;
149372;9260;5;ɐ;;Wasser;v a s 6;;;;;;;
158633;2046;-1;(...);;;;;;;;;;
