BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2518;0;d;;Der;d e: 6;;;;;;;
2519;1763;0;eː;;Der;d e: 6;;;;;;;
4283;3527;0;ɐ;;Der;d e: 6;;;;;;;
7811;3527;1;b;;Bahnhof;b a: n h o: f;;;;;;;
11339;7055;1;aː;;Bahnhof;b a: n h o: f;;;;;;;
18395;3527;1;n;;Bahnhof;b a: n h o: f;;;;;;;
21923;2645;1;h;;Bahnhof;b a: n h o: f;;;;;;;
24569;7937;1;oː;;Bahnhof;b a: n h o: f;;;;;;;
32507;6614;1;f;;Bahnhof;b a: n h o: f;;;;;;;
39122;4409;2;l;;liegt;l i: k t;;;;;;;
43532;4850;2;iː;;liegt;l i: k t;;;;;;;
48383;3086;2;k;;liegt;l i: k t;;;;;;;
51470;3086;2;t;;liegt;l i: k t;;;;;;;
54557;3086;3;z;;sieben;z i: b @ n;;;;;;;
57644;5732;3;iː;;sieben;z i: b @ n;;;;;;;
63377;1322;3;b;;sieben;z i: b @ n;;;;;;;
64700;4409;3;ə;;sieben;z i: b @ n;;;;;;;
69110;1322;3;n;;sieben;z i: b @ n;;;;;;;
70433;1322;4;m;;Minuten;m i n u: t @ n;;;;;;;
71756;2645;4;i;;Minuten;m i n u: t @ n;;;;;;;
74402;4850;4;n;;Minuten;m i n u: t @ n;;;;;;;
79253;6614;4;uː;;Minuten;m i n u: t @ n;;;;;;;
85868;4409;4;t;;Minuten;m i n u: t @ n;;;;;;;
90278;4850;4;ə;;Minuten;m i n u: t @ n;;;;;;;
95129;1763;4;n;;Minuten;m i n u: t @ n;;;;;;;
96893;2204;5;ʔ;;entfernt;? E n t f E 6 n t;;;;;;;
99098;3086;5;ɛ;;entfernt;? E n t f E 6 n t;;;;;;;
102185;2204;5;n;;entfernt;? E n t f E 6 n t;;;;;;;
104390;1763;5;t;;entfernt;? E n t f E 6 n t;;;;;;;
106154;5291;5;f;;entfernt;? E n t f E 6 n t;;;;;;;
111446;3527;5;ɛ;;entfernt;? E n t f E 6 n t;;;;;;;
114974;5291;5;ɐ;;entfernt;? E n t f E 6 n t;;;;;;;
120266;4409;5;n;;entfernt;? E n t f E 6 n t;;;;;;;
124676;7669;5;t;;entfernt;? E n t f E 6 n t;;;;;;;
