BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;ʔ;;Über;? y: b 6;;;;;;;
1637;5732;0;yː;;Über;? y: b 6;;;;;;;
7370;2204;0;b;;Über;? y: b 6;;;;;;;
9575;3968;0;ɐ;;Über;? y: b 6;;;;;;;
13544;2645;1;d;;die;d i:;;;;;;;
16190;4850;1;iː;;die;d i:;;;;;;;
21041;9260;2;f;;Felder;f E l d 6;;;;;;;
30302;5291;2;ɛ;;Felder;f E l d 6;;;;;;;
35594;5732;2;l;;Felder;f E l d 6;;;;;;;
41327;2645;2;d;;Felder;f E l d 6;;;;;;;
43973;15875;2;ɐ;;Felder;f E l d 6;;;;;;;
59849;3527;3;v;;weht;v e: t;;;;;;;
63377;6614;3;eː;;weht;v e: t;;;;;;;
69992;3968;3;t;;weht;v e: t;;;;;;;
73961;2204;4;ʔ;;ein;? aI n;;;;;;;
76166;4850;4;aɪ;;ein;? aI n;;;;;;;
81017;3527;4;n;;ein;? aI n;;;;;;;
84545;3968;5;v;;Wind;v I n t;;;;;;;
88514;3968;5;ɪ;;Wind;v I n t;;;;;;;
92483;7937;5;n;;Wind;v I n t;;;;;;;
100421;7496;5;t;;Wind;v I n t;;;;;;;
107918;3482;-1;(...);;;;;;;;;;
