BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;4282;0;z;;Seine;z aI n @;;;;;;;
4283;5291;0;aɪ;;Seine;z aI n @;;;;;;;
9575;1322;0;n;;Seine;z aI n @;;;;;;;
10898;3527;0;ə;;Seine;z aI n @;;;;;;;
14426;5732;1;f;;Frau;f r aU;;;;;;;
20159;4850;1;r;;Frau;f r aU;;;;;;;
25010;11465;1;aʊ;;Frau;f r aU;;;;;;;
36476;5291;2;m;;macht;m a x t;;;;;;;
41768;3086;2;a;;macht;m a x t;;;;;;;
44855;3968;2;x;;macht;m a x t;;;;;;;
48824;2645;2;t;;macht;m a x t;;;;;;;
51470;1763;3;ʔ;;ein;? aI n;;;;;;;
53234;3527;3;aɪ;;ein;? aI n;;;;;;;
56762;3527;3;n;;ein;? aI n;;;;;;;
60290;2204;4;t;;trauriges;t r aU r I g @ s;;;;;;;
62495;6173;4;r;;trauriges;t r aU r I g @ s;;;;;;;
68669;7496;4;aʊ;;trauriges;t r aU r I g @ s;;;;;;;
76166;1322;4;r;;trauriges;t r aU r I g @ s;;;;;;;
77489;2645;4;ɪ;;trauriges;t r aU r I g @ s;;;;;;;
80135;3527;4;ɡ;;trauriges;t r aU r I g @ s;;;;;;;
83663;3968;4;ə;;trauriges;t r aU r I g @ s;;;;;;;
87632;3968;4;s;;trauriges;t r aU r I g @ s;;;;;;;
91601;3968;5;ɡ;;Gesicht;g @ z I C t;;;;;;;
95570;1322;5;ə;;Gesicht;g @ z I C t;;;;;;;
96893;6614;5;z;;Gesicht;g @ z I C t;;;;;;;
103508;3086;5;ɪ;;Gesicht;g @ z I C t;;;;;;;
106595;6614;5;ç;;Gesicht;g @ z I C t;;;;;;;
113210;8819;5;t;;Gesicht;g @ z I C t;;;;;;;
122030;2795;-1;(...);;;;;;;;;;
