BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;0;d;;Das;d a s;;;;;;;
2078;4850;0;a;;Das;d a s;;;;;;;
6929;6173;0;s;;Das;d a s;;;;;;;
13103;5291;1;l;;Licht;l I C t;;;;;;;
18395;4850;1;ɪ;;Licht;l I C t;;;;;;;
23246;6173;1;ç;;Licht;l I C t;;;;;;;
29420;9701;1;t;;Licht;l I C t;;;;;;;
39122;10583;2;t;;tanzte;t a n ts t @;;;;;;;
49706;3968;2;a;;tanzte;t a n ts t @;;;;;;;
53675;3527;2;n;;tanzte;t a n ts t @;;;;;;;
57203;4850;2;ts;;tanzte;t a n ts t @;;;;;;;
62054;3968;2;t;;tanzte;t a n ts t @;;;;;;;
66023;5291;2;ə;;tanzte;t a n ts t @;;;;;;;
71315;1322;3;ʔ;;über;? y: b 6;;;;;;;
72638;3527;3;yː;;über;? y: b 6;;;;;;;
76166;2645;3;b;;über;? y: b 6;;;;;;;
78812;4409;3;ɐ;;über;? y: b 6;;;;;;;
83222;2645;4;d;;dem;d e: m;;;;;;;
85868;2204;4;eː;;dem;d e: m;;;;;;;
88073;4850;4;m;;dem;d e: m;;;;;;;
92924;6173;5;f;;Fluss;f l U s;;;;;;;
99098;2204;5;l;;Fluss;f l U s;;;;;;;
101303;4409;5;ʊ;;Fluss;f l U s;;;;;;;
105713;11024;5;s;;Fluss;f l U s;;;;;;;
116738;2948;-1;(...);;;;;;;;;;
